onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.019	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.018	3	rep1	little unpleasant	1.020	8	183	29	2	encoding
20.017	3	rep1	very unpleasant	0.966	8	185	30	2	encoding
32.016	3	rep1	very unpleasant	1.544	8	182	31	2	encoding
44.015	3	rep1	little unpleasant	1.433	8	186	32	2	encoding
56.014	3	rep1	little unpleasant	1.634	8	181	33	2	encoding
68.012	3	rep1	little unpleasant	1.451	8	184	34	2	encoding
80.011	3	rep1	very unpleasant	1.156	8	188	35	2	encoding
92.027	3	rep1	very unpleasant	0.988	8	187	36	2	encoding
104.009	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.008	3	rep2	very unpleasant	1.063	8	184	38	2	encoding
122.024	3	rep2	very unpleasant	1.151	8	185	39	2	encoding
134.006	3	rep2	little unpleasant	1.209	8	188	40	2	encoding
146.021	3	rep2	very unpleasant	0.978	8	186	41	2	encoding
158.004	3	rep2	very unpleasant	1.226	8	187	42	2	encoding
170.019	3	rep2	little unpleasant	1.029	8	183	43	2	encoding
182.018	3	rep2	very unpleasant	1.070	8	181	44	2	encoding
194.016	3	rep2	little unpleasant	1.479	8	182	45	2	encoding
206.015	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.015	3	rep3	very unpleasant	0.793	8	185	47	2	encoding
224.013	3	rep3	very unpleasant	1.290	8	186	48	2	encoding
236.012	3	rep3	little unpleasant	0.867	8	188	49	2	encoding
248.028	3	rep3	little unpleasant	0.972	8	182	50	2	encoding
260.027	3	rep3	very unpleasant	0.932	8	181	51	2	encoding
272.009	3	rep3	little unpleasant	0.879	8	183	52	2	encoding
284.007	3	rep3	very unpleasant	0.864	8	187	53	2	encoding
296.023	3	rep3	very unpleasant	0.880	8	184	54	2	encoding
