onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.006	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.006	3	rep1	little unpleasant	1.314	9	193	218	9	encoding
20.021	3	rep1	little unpleasant	0.986	9	191	219	9	encoding
32.020	3	rep1	very unpleasant	0.148	9	192	220	9	encoding
44.019	3	rep1	little unpleasant	1.005	9	194	221	9	encoding
56.018	3	rep1	very unpleasant	1.638	9	195	222	9	encoding
68.016	3	rep1	very unpleasant	1.240	9	198	223	9	encoding
80.015	3	rep1	little unpleasant	1.224	9	197	224	9	encoding
92.014	3	rep1	little pleasant	0.929	9	196	225	9	encoding
104.013	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.012	3	rep2	little unpleasant	1.019	9	194	227	9	encoding
122.028	3	rep2	little pleasant	0.995	9	191	228	9	encoding
134.027	3	rep2	little pleasant	1.132	9	193	229	9	encoding
146.009	3	rep2	little pleasant	1.198	9	197	230	9	encoding
158.008	3	rep2	little unpleasant	1.792	9	198	231	9	encoding
170.023	3	rep2	little pleasant	1.048	9	192	232	9	encoding
182.022	3	rep2	little pleasant	0.946	9	196	233	9	encoding
194.020	3	rep2	n/a	n/a	9	195	234	9	encoding
206.019	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.019	3	rep3	little unpleasant	0.988	9	197	236	9	encoding
224.018	3	rep3	little pleasant	0.518	9	192	237	9	encoding
236.017	3	rep3	little pleasant	1.063	9	198	238	9	encoding
248.015	3	rep3	very pleasant	1.088	9	195	239	9	encoding
260.031	3	rep3	very pleasant	1.209	9	193	240	9	encoding
272.013	3	rep3	little pleasant	0.931	9	194	241	9	encoding
284.028	3	rep3	little pleasant	0.779	9	191	242	9	encoding
296.011	3	rep3	little pleasant	0.877	9	196	243	9	encoding
