onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.014	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.014	3	rep1	very unpleasant	1.170	1	116	29	2	encoding
20.013	3	rep1	little pleasant	1.267	1	118	30	2	encoding
32.011	3	rep1	little pleasant	1.188	1	111	31	2	encoding
44.027	3	rep1	little unpleasant	1.588	1	117	32	2	encoding
56.026	3	rep1	very unpleasant	0.990	1	115	33	2	encoding
68.008	3	rep1	little pleasant	1.352	1	113	34	2	encoding
80.023	3	rep1	very unpleasant	1.424	1	112	35	2	encoding
92.005	3	rep1	very pleasant	1.186	1	114	36	2	encoding
104.005	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.020	3	rep2	very unpleasant	0.883	1	116	38	2	encoding
122.019	3	rep2	very pleasant	0.948	1	114	39	2	encoding
134.018	3	rep2	very pleasant	0.822	1	112	40	2	encoding
146.017	3	rep2	very pleasant	1.567	1	113	41	2	encoding
158.015	3	rep2	very unpleasant	1.280	1	115	42	2	encoding
170.031	3	rep2	very pleasant	1.273	1	118	43	2	encoding
182.030	3	rep2	little unpleasant	1.306	1	117	44	2	encoding
194.012	3	rep2	little pleasant	1.172	1	111	45	2	encoding
206.011	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.010	3	rep3	little unpleasant	1.245	1	115	47	2	encoding
224.025	3	rep3	little pleasant	1.190	1	113	48	2	encoding
236.007	3	rep3	very unpleasant	1.152	1	112	49	2	encoding
248.023	3	rep3	little pleasant	0.921	1	111	50	2	encoding
260.005	3	rep3	very pleasant	0.843	1	118	51	2	encoding
272.021	3	rep3	very pleasant	0.875	1	114	52	2	encoding
284.019	3	rep3	little pleasant	1.348	1	117	53	2	encoding
296.018	3	rep3	very unpleasant	0.901	1	116	54	2	encoding
