onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.009	3	0.0	n/a	n/a	n/a	140	82	4	n/a
8.009	3	rep1	n/a	n/a	8	187	83	4	encoding
20.007	3	rep1	little pleasant	2.120	8	181	84	4	encoding
32.006	3	rep1	little pleasant	1.321	8	182	85	4	encoding
44.005	3	rep1	very pleasant	1.938	8	186	86	4	encoding
56.004	3	rep1	little unpleasant	1.444	8	183	87	4	encoding
68.019	3	rep1	little unpleasant	1.404	8	188	88	4	encoding
80.018	3	rep1	little unpleasant	1.206	8	185	89	4	encoding
92.017	3	rep1	little unpleasant	1.310	8	184	90	4	encoding
104.016	3	0.0	n/a	n/a	n/a	400	91	4	n/a
110.015	3	rep2	little unpleasant	0.888	8	188	92	4	encoding
122.014	3	rep2	little unpleasant	0.809	8	184	93	4	encoding
134.013	3	rep2	little pleasant	2.323	8	187	94	4	encoding
146.012	3	rep2	little pleasant	0.820	8	186	95	4	encoding
158.010	3	rep2	little unpleasant	1.317	8	185	96	4	encoding
170.009	3	rep2	little unpleasant	1.383	8	182	97	4	encoding
182.008	3	rep2	little unpleasant	0.823	8	183	98	4	encoding
194.007	3	rep2	very pleasant	1.136	8	181	99	4	encoding
206.006	3	0.0	n/a	n/a	n/a	410	100	4	n/a
212.005	3	rep3	little unpleasant	0.722	8	188	101	4	encoding
224.005	3	rep3	little unpleasant	0.763	8	183	102	4	encoding
236.020	3	rep3	little pleasant	1.044	8	182	103	4	encoding
248.018	3	rep3	very pleasant	1.733	8	186	104	4	encoding
260.017	3	rep3	little pleasant	1.894	8	184	105	4	encoding
272.016	3	rep3	very pleasant	1.160	8	187	106	4	encoding
284.015	3	rep3	little pleasant	1.169	8	181	107	4	encoding
296.014	3	rep3	little unpleasant	1.394	8	185	108	4	encoding
