onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.006	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.005	3	rep1	little unpleasant	0.866	5	155	137	6	encoding
20.004	3	rep1	little unpleasant	1.076	5	156	138	6	encoding
32.019	3	rep1	little unpleasant	0.948	5	152	139	6	encoding
44.018	3	rep1	little pleasant	1.126	5	153	140	6	encoding
56.017	3	rep1	little pleasant	1.055	5	154	141	6	encoding
68.016	3	rep1	little unpleasant	0.856	5	151	142	6	encoding
80.014	3	rep1	little unpleasant	0.770	5	158	143	6	encoding
92.013	3	rep1	little unpleasant	0.875	5	157	144	6	encoding
104.012	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.011	3	rep2	little pleasant	1.060	5	154	146	6	encoding
122.011	3	rep2	little pleasant	0.693	5	153	147	6	encoding
134.009	3	rep2	little unpleasant	0.526	5	151	148	6	encoding
146.008	3	rep2	little unpleasant	0.656	5	152	149	6	encoding
158.007	3	rep2	little unpleasant	0.753	5	155	150	6	encoding
170.005	3	rep2	little unpleasant	0.402	5	158	151	6	encoding
182.005	3	rep2	little unpleasant	0.571	5	156	152	6	encoding
194.020	3	rep2	little unpleasant	0.876	5	157	153	6	encoding
206.019	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.018	3	rep3	little unpleasant	0.686	5	155	155	6	encoding
224.017	3	rep3	little unpleasant	0.815	5	151	156	6	encoding
236.016	3	rep3	little pleasant	0.775	5	153	157	6	encoding
248.015	3	rep3	little pleasant	0.746	5	154	158	6	encoding
260.014	3	rep3	little unpleasant	1.002	5	156	159	6	encoding
272.012	3	rep3	little unpleasant	0.596	5	157	160	6	encoding
284.011	3	rep3	little unpleasant	2.517	5	158	161	6	encoding
296.010	3	rep3	little unpleasant	0.478	5	152	162	6	encoding
