onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.007	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.007	3	rep1	little unpleasant	1.161	3	134	2	1	encoding
20.005	3	rep1	very pleasant	1.242	3	135	3	1	encoding
32.004	3	rep1	little pleasant	1.115	3	136	4	1	encoding
44.020	3	rep1	little unpleasant	1.283	3	138	5	1	encoding
56.019	3	rep1	little pleasant	1.157	3	137	6	1	encoding
68.017	3	rep1	little unpleasant	1.150	3	131	7	1	encoding
80.016	3	rep1	little pleasant	1.151	3	133	8	1	encoding
92.015	3	rep1	little pleasant	1.024	3	132	9	1	encoding
104.014	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.013	3	rep2	little pleasant	0.970	3	134	11	1	encoding
122.012	3	rep2	little pleasant	1.116	3	136	12	1	encoding
134.011	3	rep2	little pleasant	0.749	3	133	13	1	encoding
146.010	3	rep2	little unpleasant	1.318	3	132	14	1	encoding
158.009	3	rep2	little pleasant	1.383	3	137	15	1	encoding
170.007	3	rep2	little unpleasant	1.352	3	138	16	1	encoding
182.006	3	rep2	very pleasant	0.730	3	135	17	1	encoding
194.005	3	rep2	little pleasant	1.275	3	131	18	1	encoding
206.004	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.020	3	rep3	little pleasant	1.020	3	136	20	1	encoding
224.019	3	rep3	little unpleasant	1.477	3	134	21	1	encoding
236.018	3	rep3	little pleasant	1.086	3	131	22	1	encoding
248.016	3	rep3	little pleasant	0.943	3	138	23	1	encoding
260.015	3	rep3	little pleasant	0.984	3	137	24	1	encoding
272.014	3	rep3	little pleasant	1.690	3	133	25	1	encoding
284.013	3	rep3	little pleasant	0.891	3	132	26	1	encoding
296.012	3	rep3	very pleasant	1.284	3	135	27	1	encoding
