onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.006	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.006	3	rep1	very pleasant	1.186	1	118	29	2	encoding
20.006	3	rep1	very pleasant	1.218	1	112	30	2	encoding
32.005	3	rep1	very pleasant	1.355	1	114	31	2	encoding
44.019	3	rep1	little pleasant	0.949	1	117	32	2	encoding
56.018	3	rep1	very unpleasant	1.694	1	116	33	2	encoding
68.017	3	rep1	very pleasant	1.399	1	111	34	2	encoding
80.015	3	rep1	very pleasant	1.737	1	113	35	2	encoding
92.031	3	rep1	very pleasant	1.753	1	115	36	2	encoding
104.029	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.012	3	rep2	little pleasant	1.836	1	117	38	2	encoding
122.011	3	rep2	very pleasant	2.068	1	113	39	2	encoding
134.010	3	rep2	very pleasant	1.278	1	115	40	2	encoding
146.009	3	rep2	very pleasant	1.247	1	116	41	2	encoding
158.008	3	rep2	very unpleasant	1.928	1	111	42	2	encoding
170.006	3	rep2	very pleasant	0.890	1	114	43	2	encoding
182.022	3	rep2	little pleasant	1.049	1	118	44	2	encoding
194.005	3	rep2	very pleasant	0.659	1	112	45	2	encoding
206.019	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.018	3	rep3	very pleasant	1.061	1	111	47	2	encoding
224.018	3	rep3	very pleasant	1.590	1	113	48	2	encoding
236.016	3	rep3	very unpleasant	0.711	1	116	49	2	encoding
248.015	3	rep3	very pleasant	2.353	1	115	50	2	encoding
260.014	3	rep3	very pleasant	0.810	1	112	51	2	encoding
272.012	3	rep3	very pleasant	1.763	1	114	52	2	encoding
284.011	3	rep3	little pleasant	0.867	1	118	53	2	encoding
296.010	3	rep3	little pleasant	1.189	1	117	54	2	encoding
