onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.008	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.007	3	rep1	very pleasant	0.976	9	195	2	1	encoding
20.006	3	rep1	very unpleasant	1.458	9	197	3	1	encoding
32.005	3	rep1	very pleasant	1.412	9	196	4	1	encoding
44.004	3	rep1	very unpleasant	1.564	9	192	5	1	encoding
56.019	3	rep1	very pleasant	1.852	9	191	6	1	encoding
68.018	3	rep1	very pleasant	1.422	9	198	7	1	encoding
80.017	3	rep1	very pleasant	1.135	9	194	8	1	encoding
92.016	3	rep1	very pleasant	1.352	9	193	9	1	encoding
104.014	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.014	3	rep2	very pleasant	1.265	9	196	11	1	encoding
122.013	3	rep2	very pleasant	0.924	9	191	12	1	encoding
134.011	3	rep2	very pleasant	1.764	9	192	13	1	encoding
146.010	3	rep2	very pleasant	1.294	9	193	14	1	encoding
158.009	3	rep2	very pleasant	1.798	9	195	15	1	encoding
170.008	3	rep2	very unpleasant	1.087	9	197	16	1	encoding
182.007	3	rep2	very pleasant	0.969	9	194	17	1	encoding
194.006	3	rep2	very pleasant	0.987	9	198	18	1	encoding
206.005	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.004	3	rep3	very pleasant	0.811	9	195	20	1	encoding
224.019	3	rep3	very unpleasant	1.277	9	197	21	1	encoding
236.018	3	rep3	very pleasant	1.022	9	198	22	1	encoding
248.017	3	rep3	very pleasant	0.870	9	193	23	1	encoding
260.016	3	rep3	very pleasant	1.096	9	196	24	1	encoding
272.015	3	rep3	very pleasant	0.802	9	191	25	1	encoding
284.014	3	rep3	very pleasant	0.890	9	194	26	1	encoding
296.012	3	rep3	very unpleasant	1.420	9	192	27	1	encoding
