onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.015	3	0.0	n/a	n/a	n/a	180	190	8	n/a
8.015	3	rep1	very pleasant	1.033	9	193	191	8	encoding
20.013	3	rep1	very pleasant	0.850	9	197	192	8	encoding
32.012	3	rep1	little unpleasant	1.036	9	196	193	8	encoding
44.011	3	rep1	little pleasant	0.981	9	192	194	8	encoding
56.010	3	rep1	little pleasant	1.022	9	194	195	8	encoding
68.025	3	rep1	very pleasant	1.191	9	191	196	8	encoding
80.024	3	rep1	very pleasant	0.935	9	198	197	8	encoding
92.006	3	rep1	very pleasant	0.993	9	195	198	8	encoding
104.021	3	0.0	n/a	n/a	n/a	400	199	8	n/a
110.005	3	rep2	very pleasant	0.851	9	196	200	8	encoding
122.020	3	rep2	very pleasant	0.595	9	194	201	8	encoding
134.019	3	rep2	very pleasant	0.948	9	195	202	8	encoding
146.017	3	rep2	little unpleasant	1.391	9	191	203	8	encoding
158.016	3	rep2	very pleasant	0.735	9	197	204	8	encoding
170.031	3	rep2	very pleasant	0.871	9	198	205	8	encoding
182.014	3	rep2	very pleasant	1.114	9	193	206	8	encoding
194.029	3	rep2	little unpleasant	1.355	9	192	207	8	encoding
206.028	3	0.0	n/a	n/a	n/a	410	208	8	n/a
212.011	3	rep3	little unpleasant	1.141	9	192	209	8	encoding
224.009	3	rep3	very pleasant	0.782	9	196	210	8	encoding
236.025	3	rep3	little pleasant	1.143	9	195	211	8	encoding
248.007	3	rep3	very pleasant	0.673	9	194	212	8	encoding
260.006	3	rep3	little pleasant	0.937	9	191	213	8	encoding
272.021	3	rep3	very pleasant	0.705	9	198	214	8	encoding
284.020	3	rep3	very pleasant	0.667	9	197	215	8	encoding
296.019	3	rep3	very pleasant	0.885	9	193	216	8	encoding
