onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.007	3	0.0	n/a	n/a	n/a	180	190	8	n/a
8.006	3	rep1	little unpleasant	0.913	5	155	191	8	encoding
20.005	3	rep1	little unpleasant	1.090	5	157	192	8	encoding
32.005	3	rep1	little unpleasant	1.362	5	153	193	8	encoding
44.019	3	rep1	very unpleasant	1.108	5	156	194	8	encoding
56.018	3	rep1	little pleasant	1.149	5	154	195	8	encoding
68.017	3	rep1	little unpleasant	1.366	5	158	196	8	encoding
80.016	3	rep1	little unpleasant	1.327	5	152	197	8	encoding
92.015	3	rep1	little unpleasant	1.161	5	151	198	8	encoding
104.013	3	0.0	n/a	n/a	n/a	400	199	8	n/a
110.013	3	rep2	little unpleasant	0.843	5	153	200	8	encoding
122.012	3	rep2	little pleasant	0.996	5	154	201	8	encoding
134.010	3	rep2	little unpleasant	1.125	5	157	202	8	encoding
146.009	3	rep2	little unpleasant	0.942	5	151	203	8	encoding
158.008	3	rep2	little unpleasant	1.527	5	152	204	8	encoding
170.007	3	rep2	little unpleasant	1.440	5	156	205	8	encoding
182.005	3	rep2	little unpleasant	1.130	5	158	206	8	encoding
194.004	3	rep2	very unpleasant	1.163	5	155	207	8	encoding
206.020	3	0.0	n/a	n/a	n/a	410	208	8	n/a
212.019	3	rep3	little unpleasant	0.860	5	158	209	8	encoding
224.018	3	rep3	little unpleasant	1.589	5	151	210	8	encoding
236.017	3	rep3	little unpleasant	1.055	5	157	211	8	encoding
248.016	3	rep3	little pleasant	1.744	5	154	212	8	encoding
260.014	3	rep3	little unpleasant	1.481	5	153	213	8	encoding
272.013	3	rep3	little unpleasant	1.338	5	156	214	8	encoding
284.012	3	rep3	little unpleasant	0.867	5	152	215	8	encoding
296.011	3	rep3	very unpleasant	0.996	5	155	216	8	encoding
