onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.013	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.012	3	rep1	little pleasant	1.628	9	191	137	6	encoding
20.011	3	rep1	little unpleasant	1.253	9	196	138	6	encoding
32.010	3	rep1	little pleasant	1.246	9	198	139	6	encoding
44.009	3	rep1	little unpleasant	1.719	9	194	140	6	encoding
56.007	3	rep1	little unpleasant	1.152	9	195	141	6	encoding
68.006	3	rep1	little pleasant	1.593	9	193	142	6	encoding
80.005	3	rep1	little pleasant	1.731	9	192	143	6	encoding
92.004	3	rep1	little unpleasant	1.075	9	197	144	6	encoding
104.019	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.019	3	rep2	little unpleasant	1.445	9	193	146	6	encoding
122.017	3	rep2	little unpleasant	0.726	9	197	147	6	encoding
134.016	3	rep2	little pleasant	1.232	9	196	148	6	encoding
146.015	3	rep2	little pleasant	1.160	9	192	149	6	encoding
158.014	3	rep2	little unpleasant	1.185	9	195	150	6	encoding
170.012	3	rep2	little pleasant	1.355	9	194	151	6	encoding
182.011	3	rep2	little pleasant	1.140	9	191	152	6	encoding
194.010	3	rep2	little pleasant	1.301	9	198	153	6	encoding
206.009	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.008	3	rep3	little pleasant	1.263	9	191	155	6	encoding
224.007	3	rep3	little unpleasant	1.144	9	192	156	6	encoding
236.006	3	rep3	little pleasant	0.978	9	195	157	6	encoding
248.005	3	rep3	little pleasant	0.907	9	198	158	6	encoding
260.004	3	rep3	little unpleasant	1.075	9	197	159	6	encoding
272.019	3	rep3	little unpleasant	1.516	9	196	160	6	encoding
284.018	3	rep3	little pleasant	1.341	9	193	161	6	encoding
296.017	3	rep3	little pleasant	1.247	9	194	162	6	encoding
