onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.010	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.009	3	rep1	little pleasant	1.351	2	127	218	9	encoding
20.008	3	rep1	little pleasant	1.008	2	123	219	9	encoding
32.006	3	rep1	little pleasant	1.633	2	124	220	9	encoding
44.005	3	rep1	little pleasant	1.074	2	126	221	9	encoding
56.004	3	rep1	little pleasant	1.628	2	125	222	9	encoding
68.020	3	rep1	little pleasant	1.060	2	121	223	9	encoding
80.019	3	rep1	little pleasant	0.917	2	128	224	9	encoding
92.017	3	rep1	little pleasant	1.270	2	122	225	9	encoding
104.016	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.015	3	rep2	little pleasant	1.024	2	121	227	9	encoding
122.014	3	rep2	little pleasant	0.985	2	123	228	9	encoding
134.013	3	rep2	little pleasant	0.859	2	127	229	9	encoding
146.012	3	rep2	little pleasant	0.875	2	122	230	9	encoding
158.011	3	rep2	little pleasant	0.733	2	125	231	9	encoding
170.009	3	rep2	little pleasant	0.782	2	128	232	9	encoding
182.008	3	rep2	little pleasant	0.975	2	126	233	9	encoding
194.007	3	rep2	little pleasant	1.152	2	124	234	9	encoding
206.006	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.005	3	rep3	very pleasant	0.802	2	128	236	9	encoding
224.004	3	rep3	little pleasant	1.083	2	121	237	9	encoding
236.019	3	rep3	little pleasant	1.236	2	124	238	9	encoding
248.018	3	rep3	little pleasant	0.789	2	126	239	9	encoding
260.017	3	rep3	little pleasant	1.214	2	125	240	9	encoding
272.016	3	rep3	little pleasant	0.936	2	127	241	9	encoding
284.015	3	rep3	little pleasant	0.913	2	123	242	9	encoding
296.014	3	rep3	little pleasant	1.050	2	122	243	9	encoding
