onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.016	3	0.0	n/a	n/a	n/a	130	55	3	n/a
8.016	3	rep1	little pleasant	1.400	4	144	56	3	encoding
20.014	3	rep1	little pleasant	1.185	4	143	57	3	encoding
32.030	3	rep1	little pleasant	1.249	4	148	58	3	encoding
44.029	3	rep1	little pleasant	1.411	4	145	59	3	encoding
56.011	3	rep1	little unpleasant	1.716	4	146	60	3	encoding
68.026	3	rep1	little pleasant	1.445	4	142	61	3	encoding
80.008	3	rep1	little pleasant	1.255	4	147	62	3	encoding
92.024	3	rep1	little pleasant	0.920	4	141	63	3	encoding
104.023	3	0.0	n/a	n/a	n/a	400	64	3	n/a
110.005	3	rep2	little pleasant	0.906	4	145	65	3	encoding
122.004	3	rep2	little pleasant	1.259	4	141	66	3	encoding
134.020	3	rep2	little pleasant	0.891	4	143	67	3	encoding
146.018	3	rep2	little pleasant	1.157	4	144	68	3	encoding
158.018	3	rep2	little pleasant	1.061	4	146	69	3	encoding
170.033	3	rep2	little pleasant	1.166	4	142	70	3	encoding
182.015	3	rep2	little pleasant	0.801	4	148	71	3	encoding
194.014	3	rep2	little pleasant	0.777	4	147	72	3	encoding
206.029	3	0.0	n/a	n/a	n/a	410	73	3	n/a
212.012	3	rep3	little pleasant	0.796	4	147	74	3	encoding
224.027	3	rep3	little pleasant	0.827	4	146	75	3	encoding
236.026	3	rep3	little unpleasant	0.469	4	143	76	3	encoding
248.008	3	rep3	little pleasant	0.983	4	141	77	3	encoding
260.007	3	rep3	little unpleasant	1.080	4	148	78	3	encoding
272.006	3	rep3	little pleasant	0.722	4	145	79	3	encoding
284.021	3	rep3	little pleasant	1.506	4	142	80	3	encoding
296.037	3	rep3	little pleasant	0.954	4	144	81	3	encoding
