onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.013	3	0.0	n/a	n/a	n/a	140	82	4	n/a
8.012	3	rep1	little unpleasant	0.931	7	171	83	4	encoding
20.011	3	rep1	little unpleasant	0.748	7	178	84	4	encoding
32.010	3	rep1	very unpleasant	0.918	7	175	85	4	encoding
44.009	3	rep1	little unpleasant	0.871	7	176	86	4	encoding
56.008	3	rep1	very unpleasant	1.127	7	174	87	4	encoding
68.007	3	rep1	little unpleasant	1.097	7	177	88	4	encoding
80.005	3	rep1	little unpleasant	1.010	7	172	89	4	encoding
92.004	3	rep1	little pleasant	0.931	7	173	90	4	encoding
104.020	3	0.0	n/a	n/a	n/a	400	91	4	n/a
110.019	3	rep2	little unpleasant	0.724	7	171	92	4	encoding
122.018	3	rep2	little unpleasant	1.045	7	177	93	4	encoding
134.017	3	rep2	little unpleasant	1.047	7	178	94	4	encoding
146.015	3	rep2	little unpleasant	1.248	7	176	95	4	encoding
158.014	3	rep2	very unpleasant	1.042	7	174	96	4	encoding
170.013	3	rep2	very unpleasant	0.939	7	172	97	4	encoding
182.012	3	rep2	very unpleasant	1.011	7	175	98	4	encoding
194.011	3	rep2	little pleasant	0.949	7	173	99	4	encoding
206.010	3	0.0	n/a	n/a	n/a	410	100	4	n/a
212.009	3	rep3	little unpleasant	0.887	7	176	101	4	encoding
224.008	3	rep3	very unpleasant	0.824	7	177	102	4	encoding
236.007	3	rep3	very unpleasant	0.994	7	175	103	4	encoding
248.006	3	rep3	very unpleasant	1.010	7	172	104	4	encoding
260.004	3	rep3	very unpleasant	1.075	7	171	105	4	encoding
272.020	3	rep3	very unpleasant	1.292	7	174	106	4	encoding
284.019	3	rep3	very unpleasant	1.261	7	178	107	4	encoding
296.017	3	rep3	little pleasant	0.799	7	173	108	4	encoding
