onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.011	3	0.0	n/a	n/a	n/a	180	190	8	n/a
8.010	3	rep1	little unpleasant	1.413	3	131	191	8	encoding
20.026	3	rep1	little pleasant	0.934	3	134	192	8	encoding
32.008	3	rep1	very pleasant	1.176	3	135	193	8	encoding
44.007	3	rep1	little pleasant	1.561	3	133	194	8	encoding
56.005	3	rep1	little unpleasant	0.898	3	132	195	8	encoding
68.021	3	rep1	little unpleasant	1.714	3	138	196	8	encoding
80.036	3	rep1	very pleasant	0.643	3	136	197	8	encoding
92.018	3	rep1	little pleasant	1.469	3	137	198	8	encoding
104.017	3	0.0	n/a	n/a	n/a	400	199	8	n/a
110.017	3	rep2	little pleasant	1.534	3	132	200	8	encoding
122.032	3	rep2	very pleasant	0.977	3	135	201	8	encoding
134.014	3	rep2	little unpleasant	0.897	3	131	202	8	encoding
146.013	3	rep2	little pleasant	1.130	3	134	203	8	encoding
158.012	3	rep2	little unpleasant	1.276	3	133	204	8	encoding
170.027	3	rep2	little pleasant	0.652	3	138	205	8	encoding
182.010	3	rep2	very pleasant	0.982	3	137	206	8	encoding
194.008	3	rep2	little pleasant	0.927	3	136	207	8	encoding
206.007	3	0.0	n/a	n/a	n/a	410	208	8	n/a
212.006	3	rep3	very pleasant	1.145	3	132	209	8	encoding
224.005	3	rep3	little pleasant	0.794	3	138	210	8	encoding
236.021	3	rep3	little pleasant	1.523	3	137	211	8	encoding
248.020	3	rep3	very pleasant	2.219	3	134	212	8	encoding
260.018	3	rep3	very unpleasant	1.197	3	133	213	8	encoding
272.017	3	rep3	little unpleasant	0.534	3	131	214	8	encoding
284.016	3	rep3	little pleasant	1.007	3	135	215	8	encoding
296.015	3	rep3	little unpleasant	0.984	3	136	216	8	encoding
