onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.006	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.005	3	rep1	little pleasant	1.250	3	131	137	6	encoding
20.020	3	rep1	little pleasant	0.739	3	134	138	6	encoding
32.019	3	rep1	little pleasant	0.765	3	138	139	6	encoding
44.018	3	rep1	little unpleasant	1.045	3	136	140	6	encoding
56.017	3	rep1	little pleasant	0.670	3	135	141	6	encoding
68.016	3	rep1	little unpleasant	0.760	3	133	142	6	encoding
80.014	3	rep1	little pleasant	0.921	3	137	143	6	encoding
92.013	3	rep1	little pleasant	0.916	3	132	144	6	encoding
104.012	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.011	3	rep2	little pleasant	0.716	3	137	146	6	encoding
122.010	3	rep2	little pleasant	0.733	3	135	147	6	encoding
134.025	3	rep2	little pleasant	0.726	3	136	148	6	encoding
146.008	3	rep2	little pleasant	0.816	3	134	149	6	encoding
158.006	3	rep2	little pleasant	0.921	3	138	150	6	encoding
170.005	3	rep2	little pleasant	0.698	3	132	151	6	encoding
182.004	3	rep2	little pleasant	0.971	3	131	152	6	encoding
194.019	3	rep2	little pleasant	0.588	3	133	153	6	encoding
206.018	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.018	3	rep3	little pleasant	0.693	3	138	155	6	encoding
224.016	3	rep3	little pleasant	1.143	3	132	156	6	encoding
236.015	3	rep3	little pleasant	0.592	3	131	157	6	encoding
248.014	3	rep3	little pleasant	0.745	3	134	158	6	encoding
260.013	3	rep3	little pleasant	0.394	3	133	159	6	encoding
272.028	3	rep3	little pleasant	0.842	3	135	160	6	encoding
284.011	3	rep3	very pleasant	0.821	3	136	161	6	encoding
296.026	3	rep3	little pleasant	0.781	3	137	162	6	encoding
