onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.009	3	0.0	n/a	n/a	n/a	130	55	3	n/a
8.008	3	rep1	very unpleasant	1.623	6	167	56	3	encoding
20.007	3	rep1	very unpleasant	0.928	6	165	57	3	encoding
32.006	3	rep1	very unpleasant	1.185	6	168	58	3	encoding
44.005	3	rep1	very unpleasant	1.458	6	164	59	3	encoding
56.004	3	rep1	very unpleasant	1.275	6	166	60	3	encoding
68.020	3	rep1	very unpleasant	1.012	6	161	61	3	encoding
80.018	3	rep1	very unpleasant	1.094	6	163	62	3	encoding
92.017	3	rep1	very unpleasant	0.911	6	162	63	3	encoding
104.016	3	0.0	n/a	n/a	n/a	400	64	3	n/a
110.015	3	rep2	very unpleasant	0.353	6	165	65	3	encoding
122.014	3	rep2	very unpleasant	0.889	6	167	66	3	encoding
134.013	3	rep2	very unpleasant	0.635	6	163	67	3	encoding
146.011	3	rep2	very unpleasant	1.028	6	168	68	3	encoding
158.010	3	rep2	very unpleasant	0.901	6	162	69	3	encoding
170.009	3	rep2	very unpleasant	0.959	6	161	70	3	encoding
182.008	3	rep2	very unpleasant	0.679	6	166	71	3	encoding
194.007	3	rep2	very unpleasant	0.737	6	164	72	3	encoding
206.006	3	0.0	n/a	n/a	n/a	410	73	3	n/a
212.005	3	rep3	very unpleasant	0.395	6	163	74	3	encoding
224.005	3	rep3	very unpleasant	0.819	6	166	75	3	encoding
236.020	3	rep3	very unpleasant	0.820	6	165	76	3	encoding
248.018	3	rep3	very unpleasant	0.877	6	162	77	3	encoding
260.017	3	rep3	very unpleasant	1.118	6	168	78	3	encoding
272.016	3	rep3	very unpleasant	1.072	6	164	79	3	encoding
284.015	3	rep3	very unpleasant	1.001	6	167	80	3	encoding
296.014	3	rep3	very unpleasant	0.746	6	161	81	3	encoding
