onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.015	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.014	3	rep1	very unpleasant	1.097	6	161	137	6	encoding
20.013	3	rep1	very unpleasant	0.618	6	162	138	6	encoding
32.029	3	rep1	very unpleasant	0.794	6	168	139	6	encoding
44.011	3	rep1	very unpleasant	1.269	6	167	140	6	encoding
56.009	3	rep1	very unpleasant	0.846	6	166	141	6	encoding
68.008	3	rep1	very unpleasant	0.911	6	163	142	6	encoding
80.007	3	rep1	very unpleasant	0.576	6	165	143	6	encoding
92.022	3	rep1	very unpleasant	1.145	6	164	144	6	encoding
104.005	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.005	3	rep2	very unpleasant	0.707	6	168	146	6	encoding
122.020	3	rep2	very unpleasant	0.716	6	163	147	6	encoding
134.018	3	rep2	very unpleasant	0.781	6	166	148	6	encoding
146.017	3	rep2	very unpleasant	1.502	6	162	149	6	encoding
158.017	3	rep2	very unpleasant	0.838	6	161	150	6	encoding
170.015	3	rep2	very unpleasant	0.896	6	164	151	6	encoding
182.014	3	rep2	very unpleasant	1.049	6	167	152	6	encoding
194.012	3	rep2	very unpleasant	0.707	6	165	153	6	encoding
206.011	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.010	3	rep3	very unpleasant	0.637	6	163	155	6	encoding
224.026	3	rep3	very unpleasant	0.509	6	162	156	6	encoding
236.008	3	rep3	very unpleasant	0.704	6	165	157	6	encoding
248.007	3	rep3	very unpleasant	0.840	6	161	158	6	encoding
260.022	3	rep3	very unpleasant	0.624	6	167	159	6	encoding
272.021	3	rep3	very unpleasant	1.130	6	164	160	6	encoding
284.020	3	rep3	very unpleasant	1.235	6	168	161	6	encoding
296.019	3	rep3	very unpleasant	0.772	6	166	162	6	encoding
