onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.012	3	0.0	n/a	n/a	n/a	170	163	7	n/a
8.012	3	rep1	little unpleasant	1.628	2	123	164	7	encoding
20.010	3	rep1	very unpleasant	1.253	2	126	165	7	encoding
32.009	3	rep1	very pleasant	1.431	2	125	166	7	encoding
44.008	3	rep1	little unpleasant	1.599	2	124	167	7	encoding
56.007	3	rep1	little unpleasant	1.361	2	121	168	7	encoding
68.022	3	rep1	very pleasant	1.034	2	127	169	7	encoding
80.005	3	rep1	very unpleasant	1.746	2	122	170	7	encoding
92.020	3	rep1	little pleasant	1.428	2	128	171	7	encoding
104.035	3	0.0	n/a	n/a	n/a	400	172	7	n/a
110.018	3	rep2	very unpleasant	0.846	2	123	173	7	encoding
122.033	3	rep2	little pleasant	0.982	2	128	174	7	encoding
134.015	3	rep2	little pleasant	1.056	2	122	175	7	encoding
146.014	3	rep2	little pleasant	0.985	2	126	176	7	encoding
158.013	3	rep2	very pleasant	0.706	2	125	177	7	encoding
170.045	3	rep2	very pleasant	0.857	2	127	178	7	encoding
182.011	3	rep2	very unpleasant	1.181	2	124	179	7	encoding
194.009	3	rep2	very unpleasant	1.334	2	121	180	7	encoding
206.025	3	0.0	n/a	n/a	n/a	410	181	7	n/a
212.007	3	rep3	very unpleasant	1.056	2	123	182	7	encoding
224.006	3	rep3	very unpleasant	1.129	2	122	183	7	encoding
236.022	3	rep3	very pleasant	0.697	2	125	184	7	encoding
248.021	3	rep3	very unpleasant	1.123	2	124	185	7	encoding
260.019	3	rep3	very unpleasant	0.916	2	128	186	7	encoding
272.018	3	rep3	very unpleasant	0.909	2	121	187	7	encoding
284.018	3	rep3	very unpleasant	1.262	2	127	188	7	encoding
296.033	3	rep3	very unpleasant	0.718	2	126	189	7	encoding
