onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.017	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.016	3	rep1	little pleasant	1.159	8	183	29	2	encoding
20.015	3	rep1	little unpleasant	1.217	8	188	30	2	encoding
32.014	3	rep1	little pleasant	2.130	8	187	31	2	encoding
44.012	3	rep1	little unpleasant	2.219	8	182	32	2	encoding
56.011	3	rep1	little unpleasant	1.292	8	185	33	2	encoding
68.010	3	rep1	very unpleasant	1.325	8	181	34	2	encoding
80.026	3	rep1	little pleasant	1.862	8	186	35	2	encoding
92.008	3	rep1	very unpleasant	2.039	8	184	36	2	encoding
104.007	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.006	3	rep2	little unpleasant	1.657	8	185	38	2	encoding
122.005	3	rep2	little unpleasant	2.035	8	188	39	2	encoding
134.004	3	rep2	little pleasant	1.691	8	186	40	2	encoding
146.019	3	rep2	little unpleasant	1.477	8	184	41	2	encoding
158.018	3	rep2	little pleasant	1.502	8	182	42	2	encoding
170.017	3	rep2	very unpleasant	1.079	8	181	43	2	encoding
182.015	3	rep2	little pleasant	1.728	8	187	44	2	encoding
194.014	3	rep2	little pleasant	1.513	8	183	45	2	encoding
206.030	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.012	3	rep3	little unpleasant	1.227	8	182	47	2	encoding
224.028	3	rep3	little pleasant	1.851	8	187	48	2	encoding
236.027	3	rep3	little unpleasant	1.485	8	186	49	2	encoding
248.026	3	rep3	very unpleasant	1.606	8	185	50	2	encoding
260.008	3	rep3	little pleasant	1.768	8	188	51	2	encoding
272.006	3	rep3	very unpleasant	1.225	8	181	52	2	encoding
284.022	3	rep3	little unpleasant	1.689	8	184	53	2	encoding
296.021	3	rep3	little unpleasant	1.418	8	183	54	2	encoding
