onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.018	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.017	3	rep1	little pleasant	1.141	3	138	137	6	encoding
20.016	3	rep1	little pleasant	1.094	3	134	138	6	encoding
32.015	3	rep1	little pleasant	1.368	3	131	139	6	encoding
44.014	3	rep1	little pleasant	0.977	3	135	140	6	encoding
56.013	3	rep1	little pleasant	1.146	3	137	141	6	encoding
68.012	3	rep1	little unpleasant	1.659	3	133	142	6	encoding
80.010	3	rep1	little unpleasant	1.436	3	132	143	6	encoding
92.009	3	rep1	little unpleasant	1.549	3	136	144	6	encoding
104.025	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.007	3	rep2	little pleasant	1.223	3	131	146	6	encoding
122.023	3	rep2	little unpleasant	1.320	3	137	147	6	encoding
134.005	3	rep2	little unpleasant	1.178	3	132	148	6	encoding
146.021	3	rep2	very pleasant	1.642	3	134	149	6	encoding
158.019	3	rep2	very pleasant	1.459	3	136	150	6	encoding
170.018	3	rep2	very pleasant	1.029	3	135	151	6	encoding
182.017	3	rep2	very pleasant	0.926	3	133	152	6	encoding
194.016	3	rep2	little pleasant	1.695	3	138	153	6	encoding
206.031	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.014	3	rep3	very pleasant	0.697	3	132	155	6	encoding
224.013	3	rep3	very pleasant	0.842	3	131	156	6	encoding
236.011	3	rep3	very pleasant	0.740	3	135	157	6	encoding
248.010	3	rep3	very pleasant	0.877	3	134	158	6	encoding
260.009	3	rep3	very pleasant	0.758	3	133	159	6	encoding
272.008	3	rep3	very pleasant	0.751	3	138	160	6	encoding
284.006	3	rep3	very pleasant	0.664	3	136	161	6	encoding
296.005	3	rep3	very pleasant	0.362	3	137	162	6	encoding
