onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.016	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.016	3	rep1	little unpleasant	1.816	7	175	2	1	encoding
20.015	3	rep1	little pleasant	1.729	7	173	3	1	encoding
32.013	3	rep1	very unpleasant	1.362	7	174	4	1	encoding
44.012	3	rep1	very unpleasant	2.044	7	171	5	1	encoding
56.011	3	rep1	very unpleasant	1.373	7	176	6	1	encoding
68.010	3	rep1	very unpleasant	2.030	7	177	7	1	encoding
80.009	3	rep1	little unpleasant	1.366	7	172	8	1	encoding
92.007	3	rep1	little unpleasant	1.160	7	178	9	1	encoding
104.006	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.006	3	rep2	little unpleasant	1.818	7	178	11	1	encoding
122.004	3	rep2	little unpleasant	1.763	7	175	12	1	encoding
134.020	3	rep2	very unpleasant	1.252	7	174	13	1	encoding
146.019	3	rep2	very unpleasant	1.525	7	171	14	1	encoding
158.017	3	rep2	little unpleasant	1.542	7	172	15	1	encoding
170.016	3	rep2	very unpleasant	1.288	7	176	16	1	encoding
182.015	3	rep2	very unpleasant	1.185	7	177	17	1	encoding
194.014	3	rep2	little pleasant	1.922	7	173	18	1	encoding
206.013	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.012	3	rep3	very unpleasant	1.028	7	171	20	1	encoding
224.011	3	rep3	very unpleasant	1.341	7	176	21	1	encoding
236.010	3	rep3	very unpleasant	0.822	7	172	22	1	encoding
248.008	3	rep3	little pleasant	1.263	7	173	23	1	encoding
260.007	3	rep3	very unpleasant	0.913	7	174	24	1	encoding
272.006	3	rep3	very unpleasant	0.721	7	177	25	1	encoding
284.005	3	rep3	very unpleasant	1.226	7	175	26	1	encoding
296.005	3	rep3	little unpleasant	1.475	7	178	27	1	encoding
