onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.006	3	0.0	n/a	n/a	n/a	170	163	7	n/a
8.005	3	rep1	little unpleasant	1.201	5	152	164	7	encoding
20.005	3	rep1	little unpleasant	1.010	5	153	165	7	encoding
32.019	3	rep1	little pleasant	0.964	5	154	166	7	encoding
44.018	3	rep1	very pleasant	0.709	5	156	167	7	encoding
56.017	3	rep1	little unpleasant	0.894	5	157	168	7	encoding
68.016	3	rep1	little unpleasant	0.863	5	151	169	7	encoding
80.015	3	rep1	little unpleasant	0.801	5	155	170	7	encoding
92.013	3	rep1	very unpleasant	1.634	5	158	171	7	encoding
104.012	3	0.0	n/a	n/a	n/a	400	172	7	n/a
110.012	3	rep2	little unpleasant	0.868	5	152	173	7	encoding
122.010	3	rep2	little unpleasant	1.125	5	157	174	7	encoding
134.010	3	rep2	little unpleasant	1.470	5	156	175	7	encoding
146.008	3	rep2	little unpleasant	1.270	5	155	176	7	encoding
158.007	3	rep2	very unpleasant	1.168	5	158	177	7	encoding
170.006	3	rep2	little unpleasant	1.338	5	151	178	7	encoding
182.004	3	rep2	little pleasant	1.355	5	154	179	7	encoding
194.004	3	rep2	little unpleasant	1.483	5	153	180	7	encoding
206.019	3	0.0	n/a	n/a	n/a	410	181	7	n/a
212.018	3	rep3	little unpleasant	0.893	5	152	182	7	encoding
224.017	3	rep3	little unpleasant	0.790	5	153	183	7	encoding
236.016	3	rep3	little unpleasant	0.631	5	155	184	7	encoding
248.015	3	rep3	little unpleasant	1.416	5	151	185	7	encoding
260.014	3	rep3	little unpleasant	1.577	5	154	186	7	encoding
272.012	3	rep3	very unpleasant	0.962	5	156	187	7	encoding
284.011	3	rep3	very unpleasant	1.276	5	158	188	7	encoding
296.010	3	rep3	little unpleasant	0.821	5	157	189	7	encoding
