onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.013	3	0.0	n/a	n/a	n/a	180	190	8	n/a
8.013	3	rep1	little pleasant	1.611	3	136	191	8	encoding
20.011	3	rep1	little pleasant	1.500	3	132	192	8	encoding
32.010	3	rep1	little unpleasant	1.605	3	138	193	8	encoding
44.009	3	rep1	little pleasant	1.623	3	135	194	8	encoding
56.025	3	rep1	little pleasant	1.447	3	134	195	8	encoding
68.007	3	rep1	very pleasant	1.160	3	133	196	8	encoding
80.006	3	rep1	very pleasant	1.202	3	137	197	8	encoding
92.005	3	rep1	little pleasant	1.955	3	131	198	8	encoding
104.020	3	0.0	n/a	n/a	n/a	400	199	8	n/a
110.019	3	rep2	very pleasant	0.860	3	133	200	8	encoding
122.018	3	rep2	little pleasant	1.006	3	134	201	8	encoding
134.017	3	rep2	very pleasant	1.095	3	136	202	8	encoding
146.016	3	rep2	little pleasant	1.768	3	135	203	8	encoding
158.015	3	rep2	little pleasant	0.905	3	131	204	8	encoding
170.013	3	rep2	little pleasant	1.290	3	132	205	8	encoding
182.012	3	rep2	little pleasant	1.628	3	138	206	8	encoding
194.011	3	rep2	very pleasant	0.997	3	137	207	8	encoding
206.010	3	0.0	n/a	n/a	n/a	410	208	8	n/a
212.009	3	rep3	little pleasant	1.215	3	132	209	8	encoding
224.025	3	rep3	very pleasant	1.655	3	133	210	8	encoding
236.007	3	rep3	little pleasant	0.681	3	134	211	8	encoding
248.022	3	rep3	little pleasant	0.721	3	138	212	8	encoding
260.005	3	rep3	very pleasant	1.427	3	137	213	8	encoding
272.020	3	rep3	little pleasant	1.940	3	131	214	8	encoding
284.019	3	rep3	little pleasant	0.885	3	135	215	8	encoding
296.017	3	rep3	very pleasant	0.862	3	136	216	8	encoding
