onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.016	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.015	3	rep1	very unpleasant	1.312	8	185	29	2	encoding
20.014	3	rep1	very unpleasant	1.561	8	184	30	2	encoding
32.013	3	rep1	very unpleasant	1.018	8	182	31	2	encoding
44.012	3	rep1	little unpleasant	1.155	8	188	32	2	encoding
56.011	3	rep1	very unpleasant	1.109	8	181	33	2	encoding
68.009	3	rep1	little unpleasant	1.142	8	183	34	2	encoding
80.008	3	rep1	little unpleasant	1.143	8	187	35	2	encoding
92.007	3	rep1	little pleasant	1.488	8	186	36	2	encoding
104.006	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.005	3	rep2	little pleasant	0.978	8	186	38	2	encoding
122.005	3	rep2	little unpleasant	1.130	8	184	39	2	encoding
134.019	3	rep2	very unpleasant	1.252	8	185	40	2	encoding
146.018	3	rep2	very unpleasant	1.421	8	181	41	2	encoding
158.017	3	rep2	very unpleasant	1.086	8	187	42	2	encoding
170.016	3	rep2	little unpleasant	1.319	8	188	43	2	encoding
182.014	3	rep2	little unpleasant	1.401	8	183	44	2	encoding
194.013	3	rep2	little unpleasant	1.202	8	182	45	2	encoding
206.012	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.011	3	rep3	little unpleasant	1.324	8	183	47	2	encoding
224.010	3	rep3	very unpleasant	1.317	8	187	48	2	encoding
236.009	3	rep3	very unpleasant	1.342	8	184	49	2	encoding
248.008	3	rep3	very unpleasant	0.840	8	181	50	2	encoding
260.007	3	rep3	little unpleasant	1.456	8	188	51	2	encoding
272.005	3	rep3	very unpleasant	1.337	8	182	52	2	encoding
284.005	3	rep3	very unpleasant	0.922	8	185	53	2	encoding
296.020	3	rep3	little unpleasant	1.163	8	186	54	2	encoding
