onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.016	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.016	3	rep1	little unpleasant	1.920	9	196	218	9	encoding
20.015	3	rep1	very unpleasant	1.361	9	192	219	9	encoding
32.013	3	rep1	little unpleasant	1.851	9	197	220	9	encoding
44.012	3	rep1	little unpleasant	1.380	9	195	221	9	encoding
56.011	3	rep1	little pleasant	1.413	9	194	222	9	encoding
68.010	3	rep1	very pleasant	1.302	9	193	223	9	encoding
80.009	3	rep1	very pleasant	1.423	9	191	224	9	encoding
92.007	3	rep1	little unpleasant	1.264	9	198	225	9	encoding
104.006	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.006	3	rep2	very pleasant	0.978	9	194	227	9	encoding
122.005	3	rep2	little unpleasant	1.195	9	198	228	9	encoding
134.020	3	rep2	little unpleasant	1.652	9	192	229	9	encoding
146.019	3	rep2	little unpleasant	1.237	9	195	230	9	encoding
158.017	3	rep2	very pleasant	1.286	9	193	231	9	encoding
170.016	3	rep2	little pleasant	1.607	9	191	232	9	encoding
182.015	3	rep2	little unpleasant	1.200	9	197	233	9	encoding
194.014	3	rep2	little unpleasant	1.218	9	196	234	9	encoding
206.012	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.012	3	rep3	little pleasant	1.388	9	194	236	9	encoding
224.011	3	rep3	little unpleasant	1.469	9	197	237	9	encoding
236.009	3	rep3	little unpleasant	0.966	9	195	238	9	encoding
248.008	3	rep3	little unpleasant	1.055	9	192	239	9	encoding
260.007	3	rep3	little unpleasant	0.744	9	198	240	9	encoding
272.006	3	rep3	little pleasant	1.090	9	191	241	9	encoding
284.005	3	rep3	little unpleasant	1.051	9	196	242	9	encoding
296.005	3	rep3	very pleasant	1.067	9	193	243	9	encoding
