onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.016	3	0.0	n/a	n/a	n/a	150	109	5	n/a
8.015	3	rep1	little unpleasant	1.128	6	167	110	5	encoding
20.014	3	rep1	little unpleasant	1.314	6	166	111	5	encoding
32.012	3	rep1	very unpleasant	1.307	6	161	112	5	encoding
44.011	3	rep1	very unpleasant	1.084	6	163	113	5	encoding
56.010	3	rep1	very unpleasant	1.117	6	162	114	5	encoding
68.009	3	rep1	little unpleasant	1.095	6	164	115	5	encoding
80.008	3	rep1	very unpleasant	1.120	6	165	116	5	encoding
92.006	3	rep1	very unpleasant	0.953	6	168	117	5	encoding
104.005	3	0.0	n/a	n/a	n/a	400	118	5	n/a
110.005	3	rep2	very unpleasant	0.955	6	164	119	5	encoding
122.020	3	rep2	very unpleasant	1.107	6	163	120	5	encoding
134.019	3	rep2	very unpleasant	0.940	6	161	121	5	encoding
146.018	3	rep2	little unpleasant	1.342	6	162	122	5	encoding
158.017	3	rep2	very unpleasant	1.463	6	168	123	5	encoding
170.015	3	rep2	little unpleasant	1.072	6	166	124	5	encoding
182.014	3	rep2	very unpleasant	2.265	6	165	125	5	encoding
194.013	3	rep2	little unpleasant	0.891	6	167	126	5	encoding
206.012	3	0.0	n/a	n/a	n/a	410	127	5	n/a
212.011	3	rep3	very unpleasant	0.892	6	161	128	5	encoding
224.010	3	rep3	little unpleasant	1.053	6	166	129	5	encoding
236.009	3	rep3	little unpleasant	1.359	6	164	130	5	encoding
248.008	3	rep3	very unpleasant	1.256	6	162	131	5	encoding
260.006	3	rep3	very unpleasant	0.985	6	165	132	5	encoding
272.005	3	rep3	very unpleasant	1.114	6	168	133	5	encoding
284.004	3	rep3	very unpleasant	1.147	6	167	134	5	encoding
296.019	3	rep3	very unpleasant	1.059	6	163	135	5	encoding
