onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.010	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.009	3	rep1	very unpleasant	1.382	5	155	29	2	encoding
20.008	3	rep1	little unpleasant	1.647	5	153	30	2	encoding
32.023	3	rep1	little pleasant	2.128	5	152	31	2	encoding
44.022	3	rep1	very unpleasant	0.993	5	156	32	2	encoding
56.021	3	rep1	very unpleasant	1.458	5	154	33	2	encoding
68.020	3	rep1	very unpleasant	2.555	5	151	34	2	encoding
80.019	3	rep1	very unpleasant	1.061	5	157	35	2	encoding
92.018	3	rep1	very unpleasant	0.854	5	158	36	2	encoding
104.016	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.016	3	rep2	little unpleasant	2.104	5	151	38	2	encoding
122.015	3	rep2	little unpleasant	1.481	5	157	39	2	encoding
134.013	3	rep2	very unpleasant	1.762	5	153	40	2	encoding
146.012	3	rep2	very unpleasant	1.411	5	154	41	2	encoding
158.011	3	rep2	little pleasant	1.940	5	155	42	2	encoding
170.010	3	rep2	little pleasant	0.957	5	152	43	2	encoding
182.009	3	rep2	very unpleasant	0.807	5	156	44	2	encoding
194.007	3	rep2	very unpleasant	1.800	5	158	45	2	encoding
206.006	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.005	3	rep3	little pleasant	1.634	5	155	47	2	encoding
224.004	3	rep3	little pleasant	1.251	5	153	48	2	encoding
236.020	3	rep3	little pleasant	0.931	5	157	49	2	encoding
248.019	3	rep3	very unpleasant	0.845	5	156	50	2	encoding
260.018	3	rep3	little unpleasant	1.246	5	151	51	2	encoding
272.017	3	rep3	very pleasant	1.310	5	152	52	2	encoding
284.015	3	rep3	very unpleasant	1.304	5	154	53	2	encoding
296.014	3	rep3	little unpleasant	1.857	5	158	54	2	encoding
