onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.018	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.017	3	rep1	very pleasant	1.487	9	194	29	2	encoding
20.016	3	rep1	little pleasant	1.632	9	192	30	2	encoding
32.015	3	rep1	very pleasant	1.425	9	193	31	2	encoding
44.013	3	rep1	little pleasant	1.506	9	191	32	2	encoding
56.012	3	rep1	little unpleasant	1.508	9	196	33	2	encoding
68.011	3	rep1	little unpleasant	1.461	9	197	34	2	encoding
80.026	3	rep1	little unpleasant	1.477	9	195	35	2	encoding
92.025	3	rep1	little pleasant	1.534	9	198	36	2	encoding
104.024	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.007	3	rep2	very pleasant	1.729	9	194	38	2	encoding
122.006	3	rep2	little pleasant	1.105	9	198	39	2	encoding
134.005	3	rep2	very pleasant	1.371	9	193	40	2	encoding
146.020	3	rep2	little unpleasant	1.324	9	195	41	2	encoding
158.018	3	rep2	little unpleasant	1.541	9	191	42	2	encoding
170.018	3	rep2	little pleasant	1.637	9	192	43	2	encoding
182.016	3	rep2	very pleasant	1.407	9	196	44	2	encoding
194.015	3	rep2	little pleasant	1.361	9	197	45	2	encoding
206.014	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.013	3	rep3	little unpleasant	1.154	9	197	47	2	encoding
224.012	3	rep3	very pleasant	1.291	9	198	48	2	encoding
236.011	3	rep3	little unpleasant	1.357	9	195	49	2	encoding
248.009	3	rep3	little unpleasant	1.222	9	191	50	2	encoding
260.008	3	rep3	very pleasant	1.127	9	194	51	2	encoding
272.024	3	rep3	little unpleasant	1.232	9	192	52	2	encoding
284.006	3	rep3	very pleasant	1.033	9	193	53	2	encoding
296.005	3	rep3	very unpleasant	1.083	9	196	54	2	encoding
