onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.009	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.009	3	rep1	little unpleasant	1.394	5	153	2	1	encoding
20.007	3	rep1	very unpleasant	1.252	5	157	3	1	encoding
32.006	3	rep1	very unpleasant	1.045	5	156	4	1	encoding
44.005	3	rep1	very pleasant	1.534	5	154	5	1	encoding
56.004	3	rep1	very unpleasant	1.015	5	155	6	1	encoding
68.036	3	rep1	very unpleasant	1.039	5	152	7	1	encoding
80.018	3	rep1	very unpleasant	1.281	5	151	8	1	encoding
92.017	3	rep1	very unpleasant	1.170	5	158	9	1	encoding
104.016	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.015	3	rep2	very unpleasant	1.348	5	158	11	1	encoding
122.014	3	rep2	little unpleasant	1.541	5	153	12	1	encoding
134.013	3	rep2	very unpleasant	0.974	5	155	13	1	encoding
146.011	3	rep2	very unpleasant	1.375	5	151	14	1	encoding
158.010	3	rep2	little unpleasant	1.921	5	157	15	1	encoding
170.009	3	rep2	very pleasant	1.002	5	154	16	1	encoding
182.024	3	rep2	little unpleasant	1.938	5	156	17	1	encoding
194.006	3	rep2	very unpleasant	1.132	5	152	18	1	encoding
206.005	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.005	3	rep3	very unpleasant	1.486	5	151	20	1	encoding
224.004	3	rep3	very pleasant	1.039	5	154	21	1	encoding
236.019	3	rep3	n/a	n/a	5	156	22	1	encoding
248.018	3	rep3	very unpleasant	0.937	5	155	23	1	encoding
260.017	3	rep3	very unpleasant	0.834	5	158	24	1	encoding
272.015	3	rep3	very unpleasant	0.883	5	152	25	1	encoding
284.014	3	rep3	very unpleasant	0.909	5	157	26	1	encoding
296.013	3	rep3	little unpleasant	1.189	5	153	27	1	encoding
