onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.018	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.018	3	rep1	very pleasant	1.037	3	131	137	6	encoding
20.017	3	rep1	very pleasant	1.327	3	134	138	6	encoding
32.015	3	rep1	little pleasant	1.560	3	138	139	6	encoding
44.014	3	rep1	very pleasant	1.297	3	136	140	6	encoding
56.013	3	rep1	very pleasant	0.954	3	135	141	6	encoding
68.012	3	rep1	little pleasant	1.460	3	133	142	6	encoding
80.011	3	rep1	very pleasant	1.117	3	137	143	6	encoding
92.009	3	rep1	very pleasant	0.894	3	132	144	6	encoding
104.008	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.008	3	rep2	very pleasant	0.760	3	137	146	6	encoding
122.007	3	rep2	little pleasant	2.089	3	135	147	6	encoding
134.005	3	rep2	very pleasant	1.139	3	136	148	6	encoding
146.005	3	rep2	very pleasant	0.803	3	134	149	6	encoding
158.019	3	rep2	very pleasant	0.700	3	138	150	6	encoding
170.018	3	rep2	very pleasant	1.070	3	132	151	6	encoding
182.017	3	rep2	very pleasant	0.990	3	131	152	6	encoding
194.016	3	rep2	very pleasant	0.807	3	133	153	6	encoding
206.015	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.014	3	rep3	very pleasant	0.737	3	138	155	6	encoding
224.013	3	rep3	very pleasant	0.802	3	132	156	6	encoding
236.028	3	rep3	n/a	n/a	3	131	157	6	encoding
248.010	3	rep3	little pleasant	1.317	3	134	158	6	encoding
260.009	3	rep3	very pleasant	0.822	3	133	159	6	encoding
272.008	3	rep3	very pleasant	0.639	3	135	160	6	encoding
284.007	3	rep3	very pleasant	0.809	3	136	161	6	encoding
296.006	3	rep3	very pleasant	0.954	3	137	162	6	encoding
