onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.015	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.015	3	rep1	very pleasant	2.009	7	177	218	9	encoding
20.013	3	rep1	very pleasant	1.370	7	173	219	9	encoding
32.029	3	rep1	little unpleasant	1.579	7	175	220	9	encoding
44.011	3	rep1	little unpleasant	1.741	7	176	221	9	encoding
56.010	3	rep1	little pleasant	1.918	7	178	222	9	encoding
68.009	3	rep1	little unpleasant	1.591	7	172	223	9	encoding
80.007	3	rep1	little unpleasant	1.696	7	174	224	9	encoding
92.023	3	rep1	little unpleasant	1.536	7	171	225	9	encoding
104.005	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.005	3	rep2	little unpleasant	1.163	7	171	227	9	encoding
122.005	3	rep2	very pleasant	1.611	7	172	228	9	encoding
134.019	3	rep2	little pleasant	1.885	7	175	229	9	encoding
146.018	3	rep2	little pleasant	1.294	7	176	230	9	encoding
158.016	3	rep2	little pleasant	1.231	7	174	231	9	encoding
170.015	3	rep2	little pleasant	1.920	7	173	232	9	encoding
182.014	3	rep2	little pleasant	1.050	7	178	233	9	encoding
194.013	3	rep2	very pleasant	1.050	7	177	234	9	encoding
206.012	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.011	3	rep3	little unpleasant	1.669	7	174	236	9	encoding
224.010	3	rep3	little unpleasant	1.238	7	172	237	9	encoding
236.009	3	rep3	little pleasant	1.223	7	173	238	9	encoding
248.007	3	rep3	little unpleasant	1.656	7	178	239	9	encoding
260.006	3	rep3	little pleasant	1.625	7	171	240	9	encoding
272.005	3	rep3	very pleasant	1.283	7	177	241	9	encoding
284.005	3	rep3	little pleasant	1.947	7	176	242	9	encoding
296.019	3	rep3	very pleasant	1.244	7	175	243	9	encoding
