onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.015	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.014	3	rep1	little pleasant	1.218	2	124	2	1	encoding
20.014	3	rep1	very pleasant	1.922	2	122	3	1	encoding
32.012	3	rep1	little pleasant	1.868	2	128	4	1	encoding
44.010	3	rep1	little pleasant	2.437	2	121	5	1	encoding
56.009	3	rep1	little unpleasant	1.462	2	123	6	1	encoding
68.008	3	rep1	very pleasant	1.711	2	125	7	1	encoding
80.024	3	rep1	very pleasant	1.376	2	127	8	1	encoding
92.006	3	rep1	little unpleasant	1.866	2	126	9	1	encoding
104.021	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.004	3	rep2	little pleasant	1.419	2	121	11	1	encoding
122.020	3	rep2	very pleasant	1.036	2	125	12	1	encoding
134.018	3	rep2	very pleasant	1.429	2	128	13	1	encoding
146.017	3	rep2	very pleasant	0.879	2	127	14	1	encoding
158.016	3	rep2	little pleasant	1.463	2	124	15	1	encoding
170.015	3	rep2	little pleasant	2.185	2	122	16	1	encoding
182.014	3	rep2	little unpleasant	1.314	2	126	17	1	encoding
194.012	3	rep2	little unpleasant	1.596	2	123	18	1	encoding
206.011	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.010	3	rep3	little pleasant	1.301	2	122	20	1	encoding
224.026	3	rep3	little unpleasant	0.798	2	123	21	1	encoding
236.008	3	rep3	little unpleasant	1.807	2	126	22	1	encoding
248.007	3	rep3	very pleasant	1.225	2	125	23	1	encoding
260.006	3	rep3	little pleasant	1.922	2	124	24	1	encoding
272.005	3	rep3	very pleasant	2.179	2	128	25	1	encoding
284.020	3	rep3	very pleasant	1.636	2	127	26	1	encoding
296.019	3	rep3	little unpleasant	1.133	2	121	27	1	encoding
