onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.005	3	0.0	n/a	n/a	n/a	170	163	7	n/a
8.020	3	rep1	very pleasant	1.172	9	191	164	7	encoding
20.019	3	rep1	little pleasant	1.661	9	194	165	7	encoding
32.018	3	rep1	very pleasant	1.542	9	193	166	7	encoding
44.016	3	rep1	very pleasant	1.871	9	197	167	7	encoding
56.015	3	rep1	little pleasant	1.593	9	198	168	7	encoding
68.014	3	rep1	little pleasant	2.058	9	192	169	7	encoding
80.013	3	rep1	little pleasant	1.579	9	195	170	7	encoding
92.012	3	rep1	little pleasant	1.724	9	196	171	7	encoding
104.010	3	0.0	n/a	n/a	n/a	400	172	7	n/a
110.010	3	rep2	little pleasant	0.974	9	192	173	7	encoding
122.009	3	rep2	little pleasant	1.775	9	191	174	7	encoding
134.008	3	rep2	very pleasant	1.368	9	193	175	7	encoding
146.006	3	rep2	little pleasant	1.553	9	194	176	7	encoding
158.005	3	rep2	little pleasant	1.162	9	198	177	7	encoding
170.005	3	rep2	little unpleasant	1.827	9	195	178	7	encoding
182.019	3	rep2	little pleasant	2.020	9	197	179	7	encoding
194.018	3	rep2	little pleasant	1.861	9	196	180	7	encoding
206.017	3	0.0	n/a	n/a	n/a	410	181	7	n/a
212.016	3	rep3	little pleasant	0.847	9	196	182	7	encoding
224.015	3	rep3	little pleasant	1.520	9	191	183	7	encoding
236.014	3	rep3	little pleasant	0.961	9	198	184	7	encoding
248.013	3	rep3	little pleasant	1.539	9	197	185	7	encoding
260.012	3	rep3	little pleasant	1.412	9	194	186	7	encoding
272.010	3	rep3	little unpleasant	1.677	9	195	187	7	encoding
284.026	3	rep3	very pleasant	1.350	9	193	188	7	encoding
296.008	3	rep3	little pleasant	1.296	9	192	189	7	encoding
