onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.020	3	0.0	n/a	n/a	n/a	130	55	3	n/a
8.019	3	rep1	very unpleasant	1.461	5	152	56	3	encoding
20.018	3	rep1	very unpleasant	1.094	5	158	57	3	encoding
32.018	3	rep1	very unpleasant	0.957	5	157	58	3	encoding
44.016	3	rep1	little pleasant	1.504	5	156	59	3	encoding
56.015	3	rep1	very pleasant	1.305	5	154	60	3	encoding
68.014	3	rep1	very unpleasant	0.882	5	155	61	3	encoding
80.012	3	rep1	little pleasant	1.507	5	153	62	3	encoding
92.011	3	rep1	very unpleasant	0.869	5	151	63	3	encoding
104.010	3	0.0	n/a	n/a	n/a	400	64	3	n/a
110.009	3	rep2	very unpleasant	0.839	5	157	65	3	encoding
122.008	3	rep2	very pleasant	0.952	5	154	66	3	encoding
134.007	3	rep2	very unpleasant	1.137	5	156	67	3	encoding
146.006	3	rep2	very unpleasant	0.714	5	151	68	3	encoding
158.005	3	rep2	little pleasant	1.531	5	153	69	3	encoding
170.004	3	rep2	very unpleasant	0.860	5	158	70	3	encoding
182.019	3	rep2	very unpleasant	0.573	5	152	71	3	encoding
194.018	3	rep2	very unpleasant	0.670	5	155	72	3	encoding
206.016	3	0.0	n/a	n/a	n/a	410	73	3	n/a
212.016	3	rep3	very unpleasant	0.944	5	157	74	3	encoding
224.015	3	rep3	very unpleasant	1.017	5	158	75	3	encoding
236.014	3	rep3	very pleasant	0.875	5	154	76	3	encoding
248.012	3	rep3	very unpleasant	0.892	5	151	77	3	encoding
260.011	3	rep3	little pleasant	1.277	5	156	78	3	encoding
272.010	3	rep3	very unpleasant	0.582	5	152	79	3	encoding
284.009	3	rep3	very unpleasant	0.583	5	155	80	3	encoding
296.008	3	rep3	little pleasant	1.240	5	153	81	3	encoding
