onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.018	3	0.0	n/a	n/a	n/a	150	109	5	n/a
8.018	3	rep1	very unpleasant	0.982	8	185	110	5	encoding
20.017	3	rep1	little unpleasant	1.336	8	183	111	5	encoding
32.016	3	rep1	very unpleasant	1.480	8	184	112	5	encoding
44.014	3	rep1	very unpleasant	1.433	8	188	113	5	encoding
56.013	3	rep1	very pleasant	1.859	8	186	114	5	encoding
68.012	3	rep1	very unpleasant	1.132	8	181	115	5	encoding
80.011	3	rep1	little pleasant	1.549	8	187	116	5	encoding
92.010	3	rep1	little pleasant	1.214	8	182	117	5	encoding
104.008	3	0.0	n/a	n/a	n/a	400	118	5	n/a
110.008	3	rep2	little pleasant	1.120	8	187	119	5	encoding
122.007	3	rep2	little pleasant	0.882	8	182	120	5	encoding
134.006	3	rep2	little unpleasant	1.466	8	183	121	5	encoding
146.005	3	rep2	very unpleasant	0.707	8	185	122	5	encoding
158.020	3	rep2	little unpleasant	1.284	8	181	123	5	encoding
170.019	3	rep2	very unpleasant	0.581	8	188	124	5	encoding
182.017	3	rep2	very pleasant	0.783	8	186	125	5	encoding
194.016	3	rep2	very unpleasant	1.016	8	184	126	5	encoding
206.015	3	0.0	n/a	n/a	n/a	410	127	5	n/a
212.015	3	rep3	little pleasant	1.330	8	181	128	5	encoding
224.013	3	rep3	little pleasant	1.075	8	182	129	5	encoding
236.012	3	rep3	little unpleasant	2.132	8	187	130	5	encoding
248.011	3	rep3	very unpleasant	1.573	8	185	131	5	encoding
260.010	3	rep3	very unpleasant	1.047	8	184	132	5	encoding
272.009	3	rep3	very unpleasant	0.695	8	188	133	5	encoding
284.007	3	rep3	little unpleasant	1.217	8	183	134	5	encoding
296.006	3	rep3	very pleasant	0.857	8	186	135	5	encoding
