onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.009	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.008	3	rep1	very unpleasant	1.736	9	192	218	9	encoding
20.007	3	rep1	very unpleasant	1.169	9	196	219	9	encoding
32.022	3	rep1	very unpleasant	1.466	9	195	220	9	encoding
44.004	3	rep1	very pleasant	2.075	9	191	221	9	encoding
56.020	3	rep1	very unpleasant	2.004	9	197	222	9	encoding
68.019	3	rep1	very pleasant	1.261	9	194	223	9	encoding
80.018	3	rep1	very pleasant	1.878	9	198	224	9	encoding
92.016	3	rep1	very pleasant	1.111	9	193	225	9	encoding
104.015	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.015	3	rep2	very pleasant	0.728	9	194	227	9	encoding
122.014	3	rep2	very unpleasant	1.130	9	197	228	9	encoding
134.012	3	rep2	very unpleasant	1.491	9	198	229	9	encoding
146.011	3	rep2	very unpleasant	1.621	9	192	230	9	encoding
158.026	3	rep2	very unpleasant	1.277	9	193	231	9	encoding
170.009	3	rep2	very unpleasant	1.215	9	195	232	9	encoding
182.024	3	rep2	very unpleasant	0.928	9	196	233	9	encoding
194.006	3	rep2	very pleasant	1.921	9	191	234	9	encoding
206.005	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.005	3	rep3	very unpleasant	1.434	9	197	236	9	encoding
224.020	3	rep3	very unpleasant	1.379	9	192	237	9	encoding
236.019	3	rep3	very pleasant	1.429	9	191	238	9	encoding
248.017	3	rep3	very pleasant	1.206	9	193	239	9	encoding
260.016	3	rep3	very unpleasant	2.232	9	198	240	9	encoding
272.015	3	rep3	very unpleasant	1.905	9	196	241	9	encoding
284.014	3	rep3	very pleasant	0.882	9	194	242	9	encoding
296.013	3	rep3	very unpleasant	0.779	9	195	243	9	encoding
