onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.005	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.005	3	rep1	very unpleasant	1.227	6	167	2	1	encoding
20.019	3	rep1	very unpleasant	0.844	6	162	3	1	encoding
32.018	3	rep1	very unpleasant	0.845	6	166	4	1	encoding
44.017	3	rep1	very unpleasant	1.054	6	168	5	1	encoding
56.016	3	rep1	very unpleasant	0.839	6	163	6	1	encoding
68.015	3	rep1	very unpleasant	0.689	6	165	7	1	encoding
80.014	3	rep1	very unpleasant	1.490	6	164	8	1	encoding
92.013	3	rep1	very unpleasant	1.195	6	161	9	1	encoding
104.011	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.011	3	rep2	very unpleasant	0.525	6	162	11	1	encoding
122.009	3	rep2	very unpleasant	0.678	6	161	12	1	encoding
134.025	3	rep2	very unpleasant	1.407	6	164	13	1	encoding
146.024	3	rep2	very unpleasant	1.192	6	163	14	1	encoding
158.022	3	rep2	very unpleasant	1.249	6	165	15	1	encoding
170.005	3	rep2	very unpleasant	0.635	6	167	16	1	encoding
182.020	3	rep2	very unpleasant	0.899	6	166	17	1	encoding
194.019	3	rep2	very unpleasant	0.957	6	168	18	1	encoding
206.018	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.017	3	rep3	very unpleasant	0.710	6	161	20	1	encoding
224.016	3	rep3	very unpleasant	0.728	6	168	21	1	encoding
236.015	3	rep3	very unpleasant	0.657	6	162	22	1	encoding
248.031	3	rep3	very unpleasant	0.641	6	167	23	1	encoding
260.012	3	rep3	very unpleasant	0.651	6	166	24	1	encoding
272.011	3	rep3	very unpleasant	0.996	6	163	25	1	encoding
284.010	3	rep3	very unpleasant	0.837	6	165	26	1	encoding
296.009	3	rep3	very unpleasant	1.071	6	164	27	1	encoding
