onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.011	3	0.0	n/a	n/a	n/a	120	28	2	n/a
8.011	3	rep1	very unpleasant	1.149	6	168	29	2	encoding
20.026	3	rep1	very unpleasant	1.549	6	164	30	2	encoding
32.008	3	rep1	little unpleasant	2.175	6	162	31	2	encoding
44.024	3	rep1	little unpleasant	1.456	6	167	32	2	encoding
56.006	3	rep1	little unpleasant	2.057	6	166	33	2	encoding
68.005	3	rep1	little pleasant	2.603	6	163	34	2	encoding
80.004	3	rep1	little pleasant	1.820	6	161	35	2	encoding
92.019	3	rep1	little pleasant	1.900	6	165	36	2	encoding
104.035	3	0.0	n/a	n/a	n/a	400	37	2	n/a
110.017	3	rep2	little pleasant	1.654	6	165	38	2	encoding
122.016	3	rep2	very pleasant	1.023	6	167	39	2	encoding
134.015	3	rep2	little unpleasant	1.041	6	164	40	2	encoding
146.030	3	rep2	little pleasant	2.906	6	162	41	2	encoding
158.012	3	rep2	very pleasant	0.828	6	168	42	2	encoding
170.011	3	rep2	n/a	n/a	6	163	43	2	encoding
182.010	3	rep2	very pleasant	1.430	6	161	44	2	encoding
194.009	3	rep2	little pleasant	1.430	6	166	45	2	encoding
206.008	3	0.0	n/a	n/a	n/a	410	46	2	n/a
212.007	3	rep3	very pleasant	0.833	6	161	47	2	encoding
224.022	3	rep3	n/a	n/a	6	166	48	2	encoding
236.005	3	rep3	little unpleasant	1.251	6	168	49	2	encoding
248.020	3	rep3	little unpleasant	1.396	6	167	50	2	encoding
260.019	3	rep3	very pleasant	0.853	6	165	51	2	encoding
272.018	3	rep3	very pleasant	0.990	6	164	52	2	encoding
284.033	3	rep3	very pleasant	1.934	6	162	53	2	encoding
296.015	3	rep3	very pleasant	0.832	6	163	54	2	encoding
