onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.008	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.007	3	rep1	very unpleasant	1.057	1	116	2	1	encoding
20.006	3	rep1	little pleasant	1.786	1	117	3	1	encoding
32.005	3	rep1	little pleasant	1.595	1	115	4	1	encoding
44.004	3	rep1	little pleasant	1.764	1	111	5	1	encoding
56.019	3	rep1	very pleasant	1.348	1	113	6	1	encoding
68.018	3	rep1	little pleasant	1.390	1	114	7	1	encoding
80.017	3	rep1	very pleasant	1.255	1	118	8	1	encoding
92.016	3	rep1	little unpleasant	1.752	1	112	9	1	encoding
104.015	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.014	3	rep2	little pleasant	0.962	1	111	11	1	encoding
122.013	3	rep2	little pleasant	2.011	1	115	12	1	encoding
134.011	3	rep2	very pleasant	1.316	1	114	13	1	encoding
146.010	3	rep2	little pleasant	1.221	1	117	14	1	encoding
158.010	3	rep2	little unpleasant	1.262	1	112	15	1	encoding
170.008	3	rep2	very pleasant	0.968	1	118	16	1	encoding
182.007	3	rep2	very pleasant	1.225	1	113	17	1	encoding
194.006	3	rep2	very unpleasant	0.858	1	116	18	1	encoding
206.004	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.004	3	rep3	little pleasant	0.964	1	117	20	1	encoding
224.019	3	rep3	very pleasant	0.709	1	118	21	1	encoding
236.018	3	rep3	little unpleasant	1.038	1	115	22	1	encoding
248.017	3	rep3	little unpleasant	0.936	1	112	23	1	encoding
260.016	3	rep3	little pleasant	1.032	1	113	24	1	encoding
272.015	3	rep3	little pleasant	0.881	1	111	25	1	encoding
284.013	3	rep3	very unpleasant	0.770	1	116	26	1	encoding
296.012	3	rep3	very pleasant	0.988	1	114	27	1	encoding
