onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.013	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.013	3	rep1	little unpleasant	1.043	6	168	218	9	encoding
20.011	3	rep1	little unpleasant	1.709	6	164	219	9	encoding
32.010	3	rep1	little unpleasant	1.246	6	167	220	9	encoding
44.009	3	rep1	very unpleasant	0.911	6	161	221	9	encoding
56.008	3	rep1	very unpleasant	0.767	6	163	222	9	encoding
68.007	3	rep1	very unpleasant	0.889	6	166	223	9	encoding
80.006	3	rep1	very unpleasant	0.946	6	162	224	9	encoding
92.005	3	rep1	very unpleasant	0.739	6	165	225	9	encoding
104.020	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.019	3	rep2	very unpleasant	0.669	6	162	227	9	encoding
122.018	3	rep2	very unpleasant	0.726	6	163	228	9	encoding
134.017	3	rep2	very unpleasant	1.063	6	168	229	9	encoding
146.016	3	rep2	very unpleasant	1.079	6	164	230	9	encoding
158.015	3	rep2	very unpleasant	0.817	6	165	231	9	encoding
170.013	3	rep2	little unpleasant	0.891	6	167	232	9	encoding
182.012	3	rep2	very unpleasant	0.660	6	166	233	9	encoding
194.011	3	rep2	very unpleasant	1.029	6	161	234	9	encoding
206.010	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.010	3	rep3	very unpleasant	0.983	6	163	236	9	encoding
224.008	3	rep3	little unpleasant	0.912	6	164	237	9	encoding
236.007	3	rep3	very unpleasant	0.825	6	165	238	9	encoding
248.006	3	rep3	little unpleasant	0.754	6	162	239	9	encoding
260.005	3	rep3	little unpleasant	0.948	6	166	240	9	encoding
272.004	3	rep3	very unpleasant	0.772	6	167	241	9	encoding
284.019	3	rep3	very unpleasant	0.773	6	168	242	9	encoding
296.018	3	rep3	very unpleasant	0.798	6	161	243	9	encoding
