onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.019	3	0.0	n/a	n/a	n/a	140	82	4	n/a
8.019	3	rep1	little unpleasant	1.037	5	152	83	4	encoding
20.018	3	rep1	little pleasant	0.886	5	154	84	4	encoding
32.016	3	rep1	little unpleasant	1.048	5	155	85	4	encoding
44.015	3	rep1	little unpleasant	1.512	5	156	86	4	encoding
56.014	3	rep1	little unpleasant	0.761	5	151	87	4	encoding
68.013	3	rep1	little pleasant	1.770	5	153	88	4	encoding
80.012	3	rep1	little unpleasant	0.932	5	158	89	4	encoding
92.011	3	rep1	little unpleasant	0.885	5	157	90	4	encoding
104.010	3	0.0	n/a	n/a	n/a	400	91	4	n/a
110.009	3	rep2	little unpleasant	0.855	5	155	92	4	encoding
122.008	3	rep2	little pleasant	0.880	5	154	93	4	encoding
134.007	3	rep2	little unpleasant	0.673	5	157	94	4	encoding
146.005	3	rep2	little unpleasant	0.682	5	151	95	4	encoding
158.004	3	rep2	little unpleasant	0.588	5	158	96	4	encoding
170.020	3	rep2	little unpleasant	1.116	5	152	97	4	encoding
182.018	3	rep2	little unpleasant	0.781	5	156	98	4	encoding
194.017	3	rep2	little pleasant	1.015	5	153	99	4	encoding
206.016	3	0.0	n/a	n/a	n/a	410	100	4	n/a
212.016	3	rep3	little unpleasant	0.881	5	152	101	4	encoding
224.014	3	rep3	little pleasant	0.745	5	153	102	4	encoding
236.013	3	rep3	little unpleasant	0.515	5	151	103	4	encoding
248.012	3	rep3	very unpleasant	1.140	5	156	104	4	encoding
260.011	3	rep3	little unpleasant	0.717	5	158	105	4	encoding
272.010	3	rep3	little unpleasant	0.550	5	155	106	4	encoding
284.008	3	rep3	little pleasant	0.800	5	154	107	4	encoding
296.007	3	rep3	little unpleasant	0.713	5	157	108	4	encoding
