onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.016	3	0.0	n/a	n/a	n/a	170	163	7	n/a
8.016	3	rep1	very unpleasant	0.744	6	165	164	7	encoding
20.015	3	rep1	very unpleasant	0.536	6	162	165	7	encoding
32.013	3	rep1	very unpleasant	0.642	6	168	166	7	encoding
44.012	3	rep1	very unpleasant	0.644	6	166	167	7	encoding
56.028	3	rep1	very unpleasant	1.188	6	164	168	7	encoding
68.026	3	rep1	very unpleasant	0.757	6	161	169	7	encoding
80.008	3	rep1	very unpleasant	0.623	6	167	170	7	encoding
92.007	3	rep1	very unpleasant	0.672	6	163	171	7	encoding
104.023	3	0.0	n/a	n/a	n/a	400	172	7	n/a
110.005	3	rep2	very unpleasant	0.362	6	161	173	7	encoding
122.021	3	rep2	very unpleasant	0.467	6	166	174	7	encoding
134.019	3	rep2	very unpleasant	0.484	6	165	175	7	encoding
146.018	3	rep2	very unpleasant	0.469	6	164	176	7	encoding
158.017	3	rep2	very unpleasant	0.590	6	168	177	7	encoding
170.016	3	rep2	very unpleasant	0.528	6	167	178	7	encoding
182.015	3	rep2	very unpleasant	0.705	6	163	179	7	encoding
194.014	3	rep2	very unpleasant	0.602	6	162	180	7	encoding
206.029	3	0.0	n/a	n/a	n/a	410	181	7	n/a
212.012	3	rep3	very unpleasant	0.388	6	162	182	7	encoding
224.010	3	rep3	very unpleasant	0.517	6	165	183	7	encoding
236.009	3	rep3	very unpleasant	0.590	6	167	184	7	encoding
248.008	3	rep3	very unpleasant	0.583	6	168	185	7	encoding
260.007	3	rep3	very unpleasant	0.688	6	164	186	7	encoding
272.006	3	rep3	very unpleasant	0.434	6	161	187	7	encoding
284.004	3	rep3	very unpleasant	0.507	6	163	188	7	encoding
296.020	3	rep3	very unpleasant	0.515	6	166	189	7	encoding
