onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.014	3	0.0	n/a	n/a	n/a	150	109	5	n/a
8.014	3	rep1	very unpleasant	1.098	5	155	110	5	encoding
20.013	3	rep1	very unpleasant	1.323	5	151	111	5	encoding
32.011	3	rep1	very unpleasant	1.460	5	152	112	5	encoding
44.010	3	rep1	very pleasant	1.189	5	154	113	5	encoding
56.009	3	rep1	little unpleasant	1.719	5	157	114	5	encoding
68.008	3	rep1	little unpleasant	1.328	5	156	115	5	encoding
80.024	3	rep1	little pleasant	1.728	5	153	116	5	encoding
92.006	3	rep1	little unpleasant	1.754	5	158	117	5	encoding
104.021	3	0.0	n/a	n/a	n/a	400	118	5	n/a
110.005	3	rep2	very unpleasant	1.235	5	158	119	5	encoding
122.019	3	rep2	very unpleasant	1.268	5	156	120	5	encoding
134.018	3	rep2	little unpleasant	1.390	5	157	121	5	encoding
146.017	3	rep2	little unpleasant	1.511	5	153	122	5	encoding
158.016	3	rep2	little pleasant	1.408	5	154	123	5	encoding
170.014	3	rep2	very unpleasant	1.513	5	152	124	5	encoding
182.013	3	rep2	very unpleasant	1.467	5	155	125	5	encoding
194.012	3	rep2	little unpleasant	1.531	5	151	126	5	encoding
206.028	3	0.0	n/a	n/a	n/a	410	127	5	n/a
212.010	3	rep3	very unpleasant	1.382	5	157	128	5	encoding
224.026	3	rep3	very unpleasant	1.525	5	158	129	5	encoding
236.008	3	rep3	little pleasant	1.464	5	154	130	5	encoding
248.024	3	rep3	little unpleasant	1.528	5	156	131	5	encoding
260.022	3	rep3	very unpleasant	1.586	5	153	132	5	encoding
272.021	3	rep3	very unpleasant	1.266	5	152	133	5	encoding
284.020	3	rep3	very unpleasant	1.276	5	155	134	5	encoding
296.019	3	rep3	very unpleasant	1.541	5	151	135	5	encoding
