onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.018	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.017	3	rep1	little unpleasant	1.814	1	117	218	9	encoding
20.015	3	rep1	little pleasant	1.880	1	111	219	9	encoding
32.014	3	rep1	little unpleasant	1.505	1	115	220	9	encoding
44.013	3	rep1	little pleasant	2.243	1	118	221	9	encoding
56.012	3	rep1	little pleasant	1.267	1	113	222	9	encoding
68.011	3	rep1	little pleasant	1.509	1	114	223	9	encoding
80.010	3	rep1	little pleasant	1.517	1	112	224	9	encoding
92.009	3	rep1	little unpleasant	1.928	1	116	225	9	encoding
104.007	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.007	3	rep2	little pleasant	0.737	1	118	227	9	encoding
122.006	3	rep2	little pleasant	1.418	1	114	228	9	encoding
134.004	3	rep2	little pleasant	1.523	1	111	229	9	encoding
146.020	3	rep2	little unpleasant	1.948	1	116	230	9	encoding
158.019	3	rep2	little pleasant	1.197	1	112	231	9	encoding
170.018	3	rep2	little unpleasant	1.582	1	115	232	9	encoding
182.016	3	rep2	little pleasant	1.591	1	113	233	9	encoding
194.015	3	rep2	little unpleasant	2.168	1	117	234	9	encoding
206.014	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.013	3	rep3	little unpleasant	0.955	1	116	236	9	encoding
224.012	3	rep3	little unpleasant	1.275	1	111	237	9	encoding
236.011	3	rep3	little pleasant	1.108	1	114	238	9	encoding
248.010	3	rep3	little pleasant	0.862	1	113	239	9	encoding
260.009	3	rep3	little unpleasant	0.839	1	115	240	9	encoding
272.008	3	rep3	little unpleasant	1.272	1	117	241	9	encoding
284.007	3	rep3	little pleasant	1.425	1	118	242	9	encoding
296.005	3	rep3	little pleasant	1.155	1	112	243	9	encoding
