onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.019	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.019	3	rep1	little pleasant	1.269	2	128	137	6	encoding
20.017	3	rep1	little pleasant	1.038	2	124	138	6	encoding
32.016	3	rep1	little pleasant	1.527	2	127	139	6	encoding
44.015	3	rep1	little pleasant	0.985	2	125	140	6	encoding
56.014	3	rep1	little pleasant	0.986	2	123	141	6	encoding
68.013	3	rep1	little pleasant	1.308	2	122	142	6	encoding
80.011	3	rep1	little pleasant	1.701	2	121	143	6	encoding
92.010	3	rep1	little pleasant	0.918	2	126	144	6	encoding
104.009	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.009	3	rep2	little pleasant	0.727	2	127	146	6	encoding
122.007	3	rep2	little pleasant	0.769	2	128	147	6	encoding
134.006	3	rep2	little pleasant	0.794	2	123	148	6	encoding
146.005	3	rep2	little pleasant	0.811	2	122	149	6	encoding
158.005	3	rep2	little pleasant	1.491	2	124	150	6	encoding
170.019	3	rep2	little pleasant	1.348	2	126	151	6	encoding
182.018	3	rep2	little pleasant	1.438	2	125	152	6	encoding
194.017	3	rep2	little pleasant	1.631	2	121	153	6	encoding
206.016	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.015	3	rep3	little pleasant	0.912	2	127	155	6	encoding
224.014	3	rep3	little pleasant	0.770	2	121	156	6	encoding
236.013	3	rep3	little pleasant	1.027	2	126	157	6	encoding
248.012	3	rep3	little pleasant	0.956	2	123	158	6	encoding
260.010	3	rep3	little pleasant	1.782	2	128	159	6	encoding
272.009	3	rep3	little pleasant	1.455	2	122	160	6	encoding
284.008	3	rep3	little pleasant	0.848	2	124	161	6	encoding
296.007	3	rep3	little pleasant	0.897	2	125	162	6	encoding
