onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.006	3	0.0	n/a	n/a	n/a	180	190	8	n/a
8.005	3	rep1	little pleasant	0.922	9	198	191	8	encoding
20.005	3	rep1	little unpleasant	1.043	9	195	192	8	encoding
32.019	3	rep1	little unpleasant	1.181	9	197	193	8	encoding
44.018	3	rep1	little pleasant	1.118	9	192	194	8	encoding
56.017	3	rep1	little unpleasant	1.639	9	196	195	8	encoding
68.015	3	rep1	little pleasant	1.352	9	193	196	8	encoding
80.014	3	rep1	little pleasant	1.361	9	194	197	8	encoding
92.013	3	rep1	little pleasant	1.354	9	191	198	8	encoding
104.012	3	0.0	n/a	n/a	n/a	400	199	8	n/a
110.011	3	rep2	little pleasant	0.876	9	191	200	8	encoding
122.010	3	rep2	little pleasant	1.117	9	194	201	8	encoding
134.009	3	rep2	little pleasant	1.022	9	197	202	8	encoding
146.008	3	rep2	little pleasant	1.288	9	193	203	8	encoding
158.006	3	rep2	little pleasant	1.041	9	196	204	8	encoding
170.005	3	rep2	little pleasant	0.850	9	195	205	8	encoding
182.004	3	rep2	little pleasant	0.859	9	198	206	8	encoding
194.020	3	rep2	little pleasant	0.708	9	192	207	8	encoding
206.019	3	0.0	n/a	n/a	n/a	410	208	8	n/a
212.018	3	rep3	little pleasant	0.886	9	195	209	8	encoding
224.017	3	rep3	little pleasant	0.711	9	192	210	8	encoding
236.016	3	rep3	little pleasant	0.600	9	193	211	8	encoding
248.014	3	rep3	little pleasant	0.617	9	196	212	8	encoding
260.013	3	rep3	little pleasant	0.443	9	194	213	8	encoding
272.012	3	rep3	little pleasant	0.868	9	191	214	8	encoding
284.011	3	rep3	little unpleasant	1.237	9	197	215	8	encoding
296.010	3	rep3	little pleasant	1.174	9	198	216	8	encoding
