onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.015	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.014	3	rep1	little unpleasant	1.282	7	172	218	9	encoding
20.013	3	rep1	little unpleasant	0.963	7	178	219	9	encoding
32.012	3	rep1	little unpleasant	1.188	7	175	220	9	encoding
44.011	3	rep1	little unpleasant	1.180	7	176	221	9	encoding
56.010	3	rep1	little pleasant	1.054	7	173	222	9	encoding
68.008	3	rep1	little unpleasant	1.247	7	171	223	9	encoding
80.008	3	rep1	little unpleasant	1.337	7	177	224	9	encoding
92.006	3	rep1	little unpleasant	1.410	7	174	225	9	encoding
104.005	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.005	3	rep2	little unpleasant	1.531	7	174	227	9	encoding
122.020	3	rep2	little unpleasant	1.036	7	172	228	9	encoding
134.019	3	rep2	little unpleasant	0.741	7	178	229	9	encoding
146.017	3	rep2	little unpleasant	0.646	7	175	230	9	encoding
158.016	3	rep2	little unpleasant	1.728	7	176	231	9	encoding
170.015	3	rep2	little pleasant	1.137	7	173	232	9	encoding
182.014	3	rep2	little unpleasant	1.010	7	177	233	9	encoding
194.013	3	rep2	little unpleasant	1.027	7	171	234	9	encoding
206.012	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.011	3	rep3	little unpleasant	0.685	7	174	236	9	encoding
224.010	3	rep3	little unpleasant	0.846	7	177	237	9	encoding
236.009	3	rep3	little unpleasant	0.663	7	172	238	9	encoding
248.007	3	rep3	little unpleasant	0.720	7	171	239	9	encoding
260.006	3	rep3	little unpleasant	0.842	7	178	240	9	encoding
272.005	3	rep3	little unpleasant	1.067	7	176	241	9	encoding
284.005	3	rep3	little unpleasant	0.883	7	175	242	9	encoding
296.019	3	rep3	little pleasant	0.917	7	173	243	9	encoding
