onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.008	3	0.0	n/a	n/a	n/a	170	163	7	n/a
8.024	3	rep1	very unpleasant	1.104	6	161	164	7	encoding
20.006	3	rep1	little unpleasant	2.034	6	167	165	7	encoding
32.005	3	rep1	little unpleasant	2.435	6	162	166	7	encoding
44.005	3	rep1	little unpleasant	2.331	6	165	167	7	encoding
56.019	3	rep1	very pleasant	1.932	6	164	168	7	encoding
68.018	3	rep1	very unpleasant	1.877	6	163	169	7	encoding
80.017	3	rep1	very unpleasant	2.567	6	168	170	7	encoding
92.016	3	rep1	little pleasant	1.912	6	166	171	7	encoding
104.014	3	0.0	n/a	n/a	n/a	400	172	7	n/a
110.014	3	rep2	very unpleasant	1.762	6	165	173	7	encoding
122.012	3	rep2	very unpleasant	1.883	6	168	174	7	encoding
134.011	3	rep2	little unpleasant	0.820	6	161	175	7	encoding
146.010	3	rep2	little unpleasant	1.446	6	167	176	7	encoding
158.009	3	rep2	little pleasant	1.743	6	164	177	7	encoding
170.008	3	rep2	very unpleasant	1.936	6	162	178	7	encoding
182.023	3	rep2	little pleasant	1.057	6	166	179	7	encoding
194.022	3	rep2	little pleasant	1.450	6	163	180	7	encoding
206.004	3	0.0	n/a	n/a	n/a	410	181	7	n/a
212.020	3	rep3	very unpleasant	0.683	6	164	182	7	encoding
224.019	3	rep3	very pleasant	1.220	6	166	183	7	encoding
236.017	3	rep3	very unpleasant	1.126	6	163	184	7	encoding
248.016	3	rep3	very unpleasant	1.935	6	165	185	7	encoding
260.015	3	rep3	little unpleasant	0.568	6	167	186	7	encoding
272.014	3	rep3	very pleasant	1.386	6	162	187	7	encoding
284.013	3	rep3	very unpleasant	1.106	6	161	188	7	encoding
296.011	3	rep3	very unpleasant	2.196	6	168	189	7	encoding
