onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.018	3	0.0	n/a	n/a	n/a	160	136	6	n/a
8.017	3	rep1	little pleasant	0.518	2	121	137	6	encoding
20.016	3	rep1	little unpleasant	1.208	2	128	138	6	encoding
32.015	3	rep1	little pleasant	1.176	2	123	139	6	encoding
44.014	3	rep1	very pleasant	1.402	2	125	140	6	encoding
56.012	3	rep1	little unpleasant	1.339	2	124	141	6	encoding
68.011	3	rep1	little pleasant	0.748	2	126	142	6	encoding
80.010	3	rep1	little pleasant	1.054	2	122	143	6	encoding
92.009	3	rep1	little pleasant	0.919	2	127	144	6	encoding
104.024	3	0.0	n/a	n/a	n/a	400	145	6	n/a
110.007	3	rep2	little pleasant	0.881	2	125	146	6	encoding
122.023	3	rep2	very unpleasant	0.000	2	123	147	6	encoding
134.005	3	rep2	little pleasant	0.963	2	121	148	6	encoding
146.005	3	rep2	very pleasant	1.170	2	126	149	6	encoding
158.019	3	rep2	little pleasant	0.781	2	128	150	6	encoding
170.018	3	rep2	very pleasant	0.838	2	122	151	6	encoding
182.016	3	rep2	little pleasant	0.887	2	127	152	6	encoding
194.015	3	rep2	little pleasant	0.720	2	124	153	6	encoding
206.015	3	0.0	n/a	n/a	n/a	410	154	6	n/a
212.013	3	rep3	little pleasant	1.034	2	125	155	6	encoding
224.029	3	rep3	little pleasant	0.874	2	123	156	6	encoding
236.028	3	rep3	little pleasant	0.668	2	128	157	6	encoding
248.027	3	rep3	very pleasant	1.005	2	122	158	6	encoding
260.008	3	rep3	little pleasant	0.663	2	127	159	6	encoding
272.024	3	rep3	little pleasant	0.447	2	126	160	6	encoding
284.006	3	rep3	little pleasant	0.777	2	124	161	6	encoding
296.022	3	rep3	little pleasant	0.586	2	121	162	6	encoding
