onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.012	3	0.0	n/a	n/a	n/a	180	190	8	n/a
8.011	3	rep1	little pleasant	1.652	1	112	191	8	encoding
20.010	3	rep1	very pleasant	1.606	1	113	192	8	encoding
32.009	3	rep1	very pleasant	1.878	1	118	193	8	encoding
44.007	3	rep1	little pleasant	2.271	1	115	194	8	encoding
56.006	3	rep1	very pleasant	1.953	1	114	195	8	encoding
68.022	3	rep1	very pleasant	0.850	1	117	196	8	encoding
80.004	3	rep1	little pleasant	2.667	1	116	197	8	encoding
92.019	3	rep1	little pleasant	2.196	1	111	198	8	encoding
104.018	3	0.0	n/a	n/a	n/a	400	199	8	n/a
110.018	3	rep2	very pleasant	1.078	1	118	200	8	encoding
122.016	3	rep2	little pleasant	0.887	1	116	201	8	encoding
134.015	3	rep2	little pleasant	0.960	1	111	202	8	encoding
146.014	3	rep2	very pleasant	0.825	1	113	203	8	encoding
158.013	3	rep2	very pleasant	1.642	1	114	204	8	encoding
170.011	3	rep2	very pleasant	2.164	1	112	205	8	encoding
182.010	3	rep2	little pleasant	1.029	1	115	206	8	encoding
194.009	3	rep2	little pleasant	2.214	1	117	207	8	encoding
206.008	3	0.0	n/a	n/a	n/a	410	208	8	n/a
212.007	3	rep3	very pleasant	0.680	1	113	209	8	encoding
224.006	3	rep3	n/a	n/a	1	116	210	8	encoding
236.005	3	rep3	very pleasant	1.010	1	114	211	8	encoding
248.020	3	rep3	very pleasant	0.651	1	118	212	8	encoding
260.019	3	rep3	very pleasant	0.740	1	117	213	8	encoding
272.019	3	rep3	little pleasant	1.804	1	111	214	8	encoding
284.017	3	rep3	little pleasant	1.950	1	112	215	8	encoding
296.016	3	rep3	little pleasant	2.080	1	115	216	8	encoding
