onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.015	3	0.0	n/a	n/a	n/a	190	217	9	n/a
8.014	3	rep1	very unpleasant	1.521	5	152	218	9	encoding
20.013	3	rep1	very unpleasant	1.842	5	156	219	9	encoding
32.012	3	rep1	very unpleasant	0.956	5	157	220	9	encoding
44.011	3	rep1	little unpleasant	1.476	5	151	221	9	encoding
56.026	3	rep1	very pleasant	1.013	5	154	222	9	encoding
68.008	3	rep1	very unpleasant	1.047	5	158	223	9	encoding
80.007	3	rep1	very unpleasant	1.240	5	155	224	9	encoding
92.006	3	rep1	little unpleasant	1.354	5	153	225	9	encoding
104.021	3	0.0	n/a	n/a	n/a	400	226	9	n/a
110.005	3	rep2	very unpleasant	0.922	5	152	227	9	encoding
122.020	3	rep2	very unpleasant	1.731	5	155	228	9	encoding
134.018	3	rep2	very pleasant	1.046	5	154	229	9	encoding
146.018	3	rep2	very unpleasant	0.845	5	157	230	9	encoding
158.016	3	rep2	very unpleasant	1.095	5	153	231	9	encoding
170.032	3	rep2	very unpleasant	1.320	5	158	232	9	encoding
182.014	3	rep2	very unpleasant	0.850	5	156	233	9	encoding
194.012	3	rep2	very unpleasant	0.795	5	151	234	9	encoding
206.011	3	0.0	n/a	n/a	n/a	410	235	9	n/a
212.011	3	rep3	very unpleasant	0.821	5	155	236	9	encoding
224.010	3	rep3	very unpleasant	0.886	5	156	237	9	encoding
236.008	3	rep3	very unpleasant	0.704	5	152	238	9	encoding
248.024	3	rep3	very unpleasant	1.696	5	157	239	9	encoding
260.006	3	rep3	very unpleasant	0.834	5	153	240	9	encoding
272.021	3	rep3	very unpleasant	0.843	5	158	241	9	encoding
284.004	3	rep3	very unpleasant	1.067	5	151	242	9	encoding
296.020	3	rep3	very unpleasant	0.668	5	154	243	9	encoding
