onset	duration	trial_type	response	response_time	stim_group	stim_id	trial_id	run_id	stim_type
2.014	3	0.0	n/a	n/a	n/a	110	1	1	n/a
8.013	3	rep1	little unpleasant	1.442	7	174	2	1	encoding
20.028	3	rep1	very unpleasant	1.284	7	175	3	1	encoding
32.010	3	rep1	little unpleasant	1.333	7	178	4	1	encoding
44.009	3	rep1	little unpleasant	1.615	7	172	5	1	encoding
56.025	3	rep1	little unpleasant	1.287	7	171	6	1	encoding
68.007	3	rep1	little pleasant	1.761	7	173	7	1	encoding
80.006	3	rep1	little unpleasant	1.410	7	177	8	1	encoding
92.021	3	rep1	little unpleasant	1.378	7	176	9	1	encoding
104.020	3	0.0	n/a	n/a	n/a	400	10	1	n/a
110.019	3	rep2	little unpleasant	1.388	7	172	11	1	encoding
122.018	3	rep2	very unpleasant	1.702	7	175	12	1	encoding
134.017	3	rep2	little unpleasant	1.887	7	176	13	1	encoding
146.016	3	rep2	very pleasant	1.712	7	173	14	1	encoding
158.014	3	rep2	little unpleasant	1.593	7	177	15	1	encoding
170.013	3	rep2	very unpleasant	2.562	7	174	16	1	encoding
182.029	3	rep2	very unpleasant	1.283	7	171	17	1	encoding
194.011	3	rep2	little unpleasant	2.077	7	178	18	1	encoding
206.010	3	0.0	n/a	n/a	n/a	410	19	1	n/a
212.009	3	rep3	little unpleasant	1.422	7	172	20	1	encoding
224.025	3	rep3	little unpleasant	1.775	7	177	21	1	encoding
236.007	3	rep3	very pleasant	1.009	7	173	22	1	encoding
248.005	3	rep3	little unpleasant	2.490	7	174	23	1	encoding
260.021	3	rep3	little unpleasant	1.418	7	176	24	1	encoding
272.020	3	rep3	little unpleasant	1.188	7	178	25	1	encoding
284.019	3	rep3	little unpleasant	2.149	7	171	26	1	encoding
296.017	3	rep3	very unpleasant	1.502	7	175	27	1	encoding
